File ID,Subfolder,Transcription
isizulu_152_20,isizulu_152,"ab- abakwa, abakwaMidiyane, bathe- bathengisa, ngenye eCi- eCibithe kuPo- kuPhothitari, iceku kaFaro, ind- i- i- induna ya- yaba yabadluli aba- abakhe."
isizulu_152_21,isizulu_152,"wasif- wasifihla phansi kwengubo yokulala, aye- ayembethe."
isizulu_152_22,isizulu_152,"Nkonzo mntanami yi- yini kodwa, ka- kangaka?"
isizulu_152_23,isizulu_152,"Dolly, Mmm naku ngi- ngizopha naku ngizophambana nawe ngizophambana bo."
isizulu_152_24,isizulu_152,"futhi mas-, makasa makasondela e- ewi- ewindini lomshayeli abey- abey- abaye- abayesikhuze."
isizulu_152_25,isizulu_152,wawa- wawaqomaq insizwa yase Qhu- yase Qhu- yase Qhudeni uSigonyela xiba.
isizulu_152_26,isizulu_152,ngabe unelinye [s] is- isu olicabangayo yini Tanjewo?
isizulu_152_27,isizulu_152,intuthu lena ivela kumabutho amabili esizwe samaNdorobo.
isizulu_152_28,isizulu_152,ukhuleka ukhuleka nje ulokhu eqo- u- eqo- eqongqotha i- idwa- idwala le- leli ngodondolo lwakhe.
isizulu_152_29,isizulu_152,"wabuza impilo, yabo wathi, usaphila i- uyihlo uxhegu engangikhuluma ngaye na?"
isizulu_152_30,isizulu_152,[n] wathi eqeda ukuyilandela yakhe uMxukuza wayesejikile engase yena engase yena [s] lowaya owayesekhi- owayekhicekile.
isizulu_153_01,isizulu_153,isiZulu.
isizulu_153_02,isizulu_153,minyaka eng' amashumi amabili nesikhombisa.
isizulu_153_03,isizulu_153,[n] sifazane.
isizulu_153_04,isizulu_153,[s] makhal' ekhikhikhini.
isizulu_153_05,isizulu_153,"[n] [s] kunye, [um] [n] kubili kunye, [um] ikhulu [um] ashumi [n] amahlanu nanhlanu."
isizulu_153_06,isizulu_153,"oh umhla ka, [n] mashumi amabili nesishagalolunye, uZibandlela."
isizulu_153_07,isizulu_153,cha.
isizulu_153_08,isizulu_153,[n] [s] kuZibandlela.
isizulu_153_09,isizulu_153,Pitoli.
isizulu_153_10,isizulu_153,"yikwata, yehora [n] ngaphambi kwehora leshumi."
isizulu_153_11,isizulu_153,zikazwelonke [n].
isizulu_153_12,isizulu_153,"mhla weshumi nanye, kuNhlaba."
isizulu_153_13,isizulu_153,"[s] yiqanda, kubili kunye, [n] shagalombili yisithupha yisithupha, kuhlanu shagalombili kunye kuny-."
isizulu_153_14,isizulu_153,uMnyango wezinkampani zikaHulumeni.
isizulu_153_15,isizulu_153,"noma ke ziziningi izindlela, kaziyufuna- kaziyikufana empumelelweni yokufeza izinjongo."
isizulu_153_16,isizulu_153,"Vuyiswa [n] mina ngino R, kuphela ebhange."
isizulu_153_17,isizulu_153,"mama, cha Dolly mntanami nami ngiyakuvumela [n]."
isizulu_153_18,isizulu_153,Dolly mmm nakhu ngizophambana bo.
isizulu_153_19,isizulu_153,"thasi, kudekude noTa- noTajewo, embambe ngamazipho akhe amade nacijile."
isizulu_153_20,isizulu_153,"lezi zingqalabutho kwakungo Neil Armstrong, Edwind Aldrin, kanye no Michael Collins."
isizulu_153_21,isizulu_153,hhawu uqinisile nyoni yobusuku Mexwayisi.
isizulu_153_22,isizulu_153,nampo oTajewo noMiromo bekhokhoba besondela kulabo bantu yize bethukile.
isizulu_153_23,isizulu_153,lwesiZulu sinabo nathi ababhali esebelujiyisile ulimi lukaMthaniya.
isizulu_153_24,isizulu_153,isiZulu A sikugcizelela kahle uku- sikugcizelela lokhu ukufundiswa kolimu.
isizulu_153_25,isizulu_153,wayefike kahle nje futhi kungoLwesithathu engekho uMaKhambule nezingane enezingane nje kuphela.
isizulu_153_26,isizulu_153,hambani niye ku Aminofo uzonipha konke enizokudinga kulolu hambo.
isizulu_153_27,isizulu_153,evela kuPeter yagcina ingafikile unomphela.
isizulu_153_28,isizulu_153,bathe bengaqhamuka endaweni evulekile wazama ukuphulukundlela uTajewo.
isizulu_153_29,isizulu_153,"kwahamba kwahamba yancipha imfuyo, zaphela izinkomo nezimbuzi."
isizulu_153_30,isizulu_153,okunye ukuthi uzame njalo ukwenza okuhle ngazo [n] zonke izi-.
isizulu_154_01,isizulu_154,[n] iZulu.
isizulu_154_02,isizulu_154,[n] twenty two [n].
isizulu_154_03,isizulu_154,owesifazana.
isizulu_154_04,isizulu_154,[n] umakhal' ekhukhwini.
isizulu_154_05,isizulu_154,"kunye, yichashaza kubili yichashaza kubili [n] [n] kunye kuhlanu isithupha."
isizulu_154_06,isizulu_154,[n] fifth of [n] June.
isizulu_154_07,isizulu_154,cha.
isizulu_154_08,isizulu_154,ngo- nineteen eighty five.
isizulu_154_09,isizulu_154,Durban.
isizulu_154_10,isizulu_154,"[n] seligamenxe, eleshumi nomv- nomuvo [n]."
isizulu_154_11,isizulu_154,"Y, [n] E, F, A."
isizulu_154_12,isizulu_154,[n] amashumi amabili nanye uZibandlela-.
isizulu_154_13,isizulu_154,iqanda [n] yisikhombisa shagalombili yisikhombisa yishagalombili kunye [n] amaqanda awu two [n] shagalombili [n] yiqanda [n].
isizulu_154_14,isizulu_154,uMnyango [n] wezeMfundo.
isizulu_154_15,isizulu_154,"khonzani abantu bakaHamori, uyise [s] kaShekemi."
isizulu_154_16,isizulu_154,"[n] kwathi u Israyeli esenamandla bawasebe- bawasebenzisa amaKhanani, kepha abawaxoshanga nokuwaxosha."
isizulu_154_17,isizulu_154,evela [n] [n] kuPeter wagcina wagcina ingafikanga [n] unomphela.
isizulu_154_18,isizulu_154,[s] sekubuhlungu manje [n] ukuhamba kwalezizinsizwa kade [n] be- sebe- [n] sebezejwayele.
isizulu_154_19,isizulu_154,lenkomazi inebe [n] bele elikhulu eduze nje nayo kunomvemve obomvana.
isizulu_154_20,isizulu_154,[s] uma kunje nawo uMnyango wezeMfundo unge- ungeke waphumelela ngamakomiti awo.
isizulu_154_21,isizulu_154,"sekuvela unoSimilo Dhlomo, intombazane eziphethe kahle esontayo."
isizulu_154_22,isizulu_154,AbakwaM- -Midiyani bathengisa ngaye eGibithe kuPotifari inceku kaFaro induna yo- yabalindi bakhe.
isizulu_154_23,isizulu_154,ithe [s] ukuba izwe [n] lomsindo yasondela [n] ngasemnyango kaQoveqove.
isizulu_154_24,isizulu_154,sithekelile ke nathi ezincwadi eziningi zemfundo.
isizulu_154_25,isizulu_154,yabadonsa njalo inja lena yaze [n] yabafikisa lapho baye bayigwazela khona.
isizulu_154_26,isizulu_154,"insumansumane [n] ejwayele [um] nje lana, lena exoxa ngokudabuka kokufa."
isizulu_154_27,isizulu_154,"amadodana kaNafetali ngoJaseli, noGuni, [n] noJeseri, noShilemi."
isizulu_154_28,isizulu_154,bathe besaxoxa thushu lolo phahlakazi.
isizulu_154_29,isizulu_154,mama ungaku ungakhulumi ungakhulumi kanjalo Dolly mntanami [n].
isizulu_154_30,isizulu_154,"nanso ke imali, [n] okhala ngayo Mpumi omuhle."
isizulu_155_01,isizulu_155,isiZulu.
isizulu_155_02,isizulu_155,mashum' amane nambili.
isizulu_155_03,isizulu_155,ngowesilisa.
isizulu_155_04,isizulu_155,[um] njengamanje ngikhuluma ngomakhal'ekhukhwini.
isizulu_155_05,isizulu_155,"[s] okubili kulandele nokunye, nokunye, bese kuba yikhulu namashumi amahlanu neskhombisa."
isizulu_155_06,isizulu_155,ngazalwa eminyak- emnyakeni eyinkulungwane namashumi ayisishagalolunye namashumi ayisithupha nahlanu enyangeni kaZibandlela.
isizulu_155_07,isizulu_155,yebo.
isizulu_155_08,isizulu_155,ngazalwa eminyakeni eminyakeni eyinkulungwane namakhulu ayishagalolunye namashumi ayisithupha nanhlanu enyangeni kaZibandlela zingamashumi amabili nanhlanu.
isizulu_155_09,isizulu_155,ngihlala edolobheni laseMnambithi.
isizulu_155_10,isizulu_155,yikwata yehora emva kwe- kwehola lesithupha.
isizulu_155_11,isizulu_155,"Y, O, K, U, B, U, K, E, Z, A."
isizulu_155_12,isizulu_155,amashumi amathathu uMasingane.
isizulu_155_13,isizulu_155,iqanda isishagalombili isikhombisa isishagalombili kun- kune kunye isishagalalombili kuhlanu kune.
isizulu_155_14,isizulu_155,uMnyango wesimo seNdalo nezokuVakasha.
isizulu_155_15,isizulu_155,[um] nasi ke isivivinyo [n] senu sesithathu futhi sokugcina.
isizulu_155_16,isizulu_155,"Lethiwe ake ngiye ngasekhaya, ngizobuya khona manje."
isizulu_155_17,isizulu_155,"amatshe esikhumbuzo, oGilagi- oGila- oGilagali naseJordani."
isizulu_155_18,isizulu_155,yathi ukupaqupaquza inhlwathi kodwa kwanhlanga zimuka nomoya nje.
isizulu_155_19,isizulu_155,yena we- wasala elele ja phezu kodu- kwedwala.
isizulu_155_20,isizulu_155,iwesiZulu sinabo nathi ababhali asebelujiyisile ulimi lukaMthaniya.
isizulu_155_21,isizulu_155,isichazi mazwi kulolu limi ngesikaBrashotto- esaphuma ngo.
isizulu_155_22,isizulu_155,"bafika bema phambi kukaNatala, bakhophozele kuhle [n] wenko- kwentombi ibona isoka."
isizulu_155_23,isizulu_155,akuswelekile ukuba abalinga- abalingiswa kube ngabantu ababephila ngempela.
isizulu_155_24,isizulu_155,"angisakhulumi ngomame baba, phela labo sebaphenduka abahlengikazi."
isizulu_155_25,isizulu_155,uphuma nje nakuyena amehlo acwebe izinyembezi.
isizulu_155_26,isizulu_155,akengithi umuntu ufuna umsebenzi wasegalaji wokuthela izimoto uphethilolo.
isizulu_155_27,isizulu_155,[n] ukungalesabi kwakho iqiniso kuyokwenza labo aba- obaholayo bakuthande [n].
isizulu_155_28,isizulu_155,ngigijima nje inhliziyo ilokhu ithi wabanjwa.
isizulu_155_29,isizulu_155,esajulile ngemicabango u- u- uTajawo isihambi saphendu- saphenduka uMakrono- kuMakromo- [s] uMaromo.
isizulu_155_30,isizulu_155,bahleka oTajewo noMeroro lapho bezibona ubuphukuphuku bokukhohlwa imvelo.
isizulu_156_01,isizulu_156,[n] isiZulu.
isizulu_156_02,isizulu_156,[um] [n] forty two.
isizulu_156_03,isizulu_156,[n] [s] ngoweslis-.
isizulu_156_04,isizulu_156,ngikhuluma kocingo olejwayelekile.
isizulu_156_05,isizulu_156,"[s] two point one point two, slash or dash one five eigh-."
isizulu_156_06,isizulu_156,[um] lungeyi nineteen.
isizulu_156_07,isizulu_156,yebo [n].
isizulu_156_08,isizulu_156,[n] ngo- February ngeyi [n] nineteen.
isizulu_156_09,isizulu_156,"[um] ngihlala e- Benoni, eGoli, [n] e- Johhanesburg."
isizulu_156_10,isizulu_156,[s] yikwata yehora ngaphambi kwehora [n] lesithupha.
isizulu_156_11,isizulu_156,"Y, [s] E, N, [n] S, [n] I, Z, W, A."
isizulu_156_12,isizulu_156,[um] [n] [n] izinsuku zilokhungana zingamashumi amabili nesishiyagalolunye kunhlangulana [n].
isizulu_156_13,isizulu_156,[n] kunye [n] kuyisikhombisa kune [n] kune [s] kuyisikhombisa kunye kubili [s] [n] yiqanda kune.
isizulu_156_14,isizulu_156,uMnyango wezeMfundo.
isizulu_156_15,isizulu_156,[n] -thekelile ke nathi [s] ezincwadini eziningi zemfundo.
isizulu_156_16,isizulu_156,"nampa [um] oNtan- [s] Ntajewo, noMeromo [n] bekhokhoba besonde- besondela [s] kulalababantu yize bethukile."
isizulu_156_17,isizulu_156,[s] uSigonyela wafika ekhaya evela [s] ngaseMagogo wathola [n] [s] kukubi abantu behlalele ovalweni.
isizulu_156_18,isizulu_156,sekuthanda ukuthi xhifi manje [s] nank- nakuNkosi.
isizulu_156_19,isizulu_156,[s] ithe ukuba izwe lomsindo yasondela [n] ngasemnyango [um] [s] kaQove oh kaQoveqove ya.
isizulu_156_20,isizulu_156,imoto yomyeni wakho iyaziwa iboniwe futhi.
isizulu_156_21,isizulu_156,into zokuhambisa isidumbu [s] nomufi zibiza enye imali.
isizulu_156_22,isizulu_156,[n] wahle wazibonela lapho ukuthi usefike [s] emuva kwenda-.
isizulu_156_23,isizulu_156,"futhi ngifuna isipho [s] esinqabile esingajwayelekile hhayi [n] [s], [s] i- imfucumfucu nje."
isizulu_156_24,isizulu_156,[n] [s] wongena kuloya mhume womgede wokuqala.
isizulu_156_25,isizulu_156,Ntombela yini yona [s] leyonto ukwehla ukwehla kwemali.
isizulu_156_26,isizulu_156,kodwa [s] ukuhlehla kwayo [s] kunokuxwaya okuthile.
isizulu_156_27,isizulu_156,"[s] angisakhulumi ngomame baba, phela labo sebe- sebaphenduka abahlengikazi."
isizulu_156_28,isizulu_156,"kwaze kwafika ithuba lokuba, kube, [s] [um] yimbu- [um] oh yimbulumakhasana eyeqayo."
isizulu_156_29,isizulu_156,wayethi nje [s] chokochoko abese eyeka.
isizulu_156_30,isizulu_156,[s] qede ithi angi- angifuni njalo [n] ukusukelwa.
isizulu_157_02,isizulu_157,[n] fourty two.
isizulu_157_03,isizulu_157,wesifazana.
isizulu_157_04,isizulu_157,kumakhal' ekhukhwini.
isizulu_157_05,isizulu_157,"two point two, dot one, dash one five nine."
isizulu_157_06,isizulu_157,"twenty nine, April, nineteen sixty five."
isizulu_157_07,isizulu_157,cha.
isizulu_157_08,isizulu_157,ngo- nineteen sixty five.
isizulu_157_09,isizulu_157,eGoli.
isizulu_157_10,isizulu_157,seligamenxe eleshumi nomuvo.
isizulu_157_11,isizulu_157,Y I M A.
isizulu_157_12,isizulu_157,twenty two uNhlangulana.
isizulu_157_13,isizulu_157,"[n] okay [s] nought, [n] okubili, kunye [n] kune yisishagalombiili, okubili, u- nought, yisishagalombili, kunye, [n] kune."
isizulu_157_14,isizulu_157,uMnyango wezangaPhandle.
isizulu_157_15,isizulu_157,"uma kunje, nawo uMnyango weMfundo ungeke waphumelela ngamakomiti awo."
isizulu_157_16,isizulu_157,Dolly he he [n] ngisemncane ma ukuba ngingacabanga ngalokho.
isizulu_157_17,isizulu_157,"Lethiwe, [n] sizocebisana ngokuthi izovelaphi enye imali."
isizulu_157_18,isizulu_157,"ngalendlela [s] umqondo oqukethwe yilokho okubhaliwe uyavuka uphile, kube sengathi uyakhulunywa."
isizulu_157_19,isizulu_157,"amadodana kaGomere ngo Ashikeneza, noRifate, noThogarma."
isizulu_157_20,isizulu_157,"lezizingwe ezaseTuruhani, yizona kodwa yizona zodwa lapha emhlabeni."
isizulu_157_21,isizulu_157,[n] ukungalesabi kwakho [s] iqiniso kuyokwenza labo obaholayo bakuthande.
isizulu_157_22,isizulu_157,"kuthe ngenkathi uDodayi edla uMeromo, wacosha itshe."
isizulu_157_23,isizulu_157,lesisalukazi sihlala sodwa lapha kulendlu.
isizulu_157_24,isizulu_157,"endulondulo izilwane zazihlala esithumuthunywini sehlathi, [n] lapho kwakunoju oluningi khona."
isizulu_157_25,isizulu_157,"ndoda habe, uyabuza khona ukubuza baba."
isizulu_157_26,isizulu_157,ubethi uma ewabheka awathole exoxa indaba ejulile.
isizulu_157_27,isizulu_157,"izinsuku zikaThera zaziyiminyaka engamakhulu amabili nanhlanu, uThera wafela eHarana."
isizulu_157_28,isizulu_157,"wawenza amapulangwe etabemakele, amapulangwe angamashumi amabili ohlangothi lwanga- lwaseningizimu, olubheke ngaseningizimu."
isizulu_157_29,isizulu_157,"basuka eKibiroti, Hathawa bamisa ase eHaseroti"
isizulu_157_30,isizulu_157,"iminyaka eyishumi nambili bamkhonza uKetorwa- uk- uGedorlawomere, kepha ngonyaka weshumi nantathu bahlubuka."
isizulu_158_01,isizulu_158,isiZulu.
isizulu_158_02,isizulu_158,engamashumi ayisithupha nan-.
isizulu_158_03,isizulu_158,ngowesifaza-.
isizulu_158_04,isizulu_158,ngocingo olujwayelikile.
isizulu_158_05,isizulu_158,"[n] two two two, one fifty."
isizulu_158_06,isizulu_158,ngo twenty five July.
isizulu_158_07,isizulu_158,ngishadil-.
isizulu_158_08,isizulu_158,ngozalwa ngo twenty five July nineteen forty six.
isizulu_158_09,isizulu_158,e- Vryheid.
isizulu_158_10,isizulu_158,yikwata yehora bapham- kwehora leshum-.
isizulu_158_11,isizulu_158,Y E S O N T O.
isizulu_158_12,isizulu_158,[n] thirteen uNtulikazi.
isizulu_158_13,isizulu_158,e akhukho kunye ishakalombili akhukho isikhombisa isithupha kuhlanu kune akhukho kuthatu.
isizulu_158_14,isizulu_158,uMnyango weMisebenzi kaHulumeni emPhakathini.
isizulu_158_15,isizulu_158,"kungenzeka yini, kuye omunye ekhaya ezinganeni zami."
isizulu_158_16,isizulu_158,"wamzonda njalo-ke, uNalana u-Oye- -yesha."
isizulu_158_17,isizulu_158,esizweni sabantwana bakwa Asheri umholi u [n] Ahihudi indodana kaShelomi.
isizulu_158_18,isizulu_158,uSigonyela wafika ekhaya evela ngaseMagogo wathola kukubi abantu behlalele ovalweni.
isizulu_158_19,isizulu_158,mama ungakhulumi kanjalo Dolly mntanami.
isizulu_158_20,isizulu_158,lenkomazi inebele elikhulu eduzane nje nayo kunomvemve obomvana.
isizulu_158_21,isizulu_158,ngosuku lweshaka lombili [n] uGamaliyeli indoda ka Phatsuri umholi wabatwana bakwaManase.
isizulu_158_22,isizulu_158,[n] ngacabanga ukuthi ngishaywa yitshe kanti cha yisihlahla.
isizulu_158_23,isizulu_158,Meroma mngani wami asiyeke- asiziyeke.
isizulu_158_24,isizulu_158,mkhulu umsebenzi ongayenziwa yilaba bantu cabanga lomholi.
isizulu_158_25,isizulu_158,wayithintathinta unina ngomboko kubonakala ukuthi uyayidlalisa.
isizulu_158_26,isizulu_158,Dolly he he ngisemncane ma ukuba ngingacabanga ngalokho.
isizulu_158_27,isizulu_158,ijabule ifile ngokubona inyama iziletha kuyo.
isizulu_158_28,isizulu_158,ngigijima nje inhliziyo ilokhu ithi wabajwa.
isizulu_158_29,isizulu_158,wasifihla ngaphansi kwengubo yokulala ayembethe.
isizulu_158_30,isizulu_158,ithe ukuba izwe lomsindo yasondela ngasemnyango kaQoveqove.
isizulu_159_01,isizulu_159,isiZulu.
isizulu_159_02,isizulu_159,[um] -mashumi amathathu anesithathu.
isizulu_159_03,isizulu_159,ngowesilisa.
isizulu_159_04,isizulu_159,ngomakhal' ekhukhwini.
isizulu_159_05,isizulu_159,"one, point one point one, one six one."
isizulu_159_06,isizulu_159,[n] ngizwala ngomhla fifteen ku- February ngo- nineteen seventy four.
isizulu_159_07,isizulu_159,angishadanga.
isizulu_159_08,isizulu_159,ngazalwa ngomhlaka fifteen February nineteen [n] seventy four.
isizulu_159_09,isizulu_159,ngihlala eMzimkhulu.
isizulu_159_10,isizulu_159,[n] yikwota yehora ngaphambi kwehora lokuqala.
isizulu_159_11,isizulu_159,"Y A, L E S O [n]."
isizulu_159_12,isizulu_159,ishumi elinomuvo uNdasa [n].
isizulu_159_13,isizulu_159,zero eyesibili [um] okokuqala okwesikho- okwesithupha okwesibili okwesibili okwesithupha okwesine [n] okwesikhombisa okwesibili.
isizulu_159_14,isizulu_159,uMnyango wezinkampani zikaHulumeni.
isizulu_159_15,isizulu_159,kodwa he e iyangixaka mina [n] lendaba.
isizulu_159_16,isizulu_159,wafa uHadadi uSamla [n] waseMasireka waba yinkosi esikhundleni sakhe.
isizulu_159_17,isizulu_159,othisha mabazame ngesi- ngesibonelo nangokukhuthaza abantwana ukuthola inkulumo [n] echachile eqondile engenakundiyazela.
isizulu_159_18,isizulu_159,"abakwaMidiyani bathengisa ngaye eGibithe [n] kuPotifari, inceku kaFaro, induna yabalindi bakhe."
isizulu_159_19,isizulu_159,ake uphume neqhinga phela Tajewo.
isizulu_159_20,isizulu_159,Lethiwe sizocebisana ngokuthi izovelaphi enye imali.
isizulu_159_21,isizulu_159,hambani nitshele uNatana ukuthi sesedlula isikhathi sokuthi acele [n] umusa kimi.
isizulu_159_22,isizulu_159,nsizwa asizame ukubhukuda sigwedle [n] siyophuma ngale kwalo mfula.
isizulu_159_23,isizulu_159,phototypesetting in P T by Dieter Zimmermann Limited.
isizulu_159_24,isizulu_159,umzimba wami wawudidizela sengathi ngingenwe imfiva.
isizulu_159_25,isizulu_159,wena uphaka nje ukudla badle badle bathokoze.
isizulu_159_26,isizulu_159,igama lendodakazi ka Asheri lalinguSera.
isizulu_159_27,isizulu_159,phezu kwebandla lesizwe sabantwana bakwa-Asheri kwakunguPagiyeli indodana ka-Okirima- Okirani.
isizulu_159_28,isizulu_159,bheka nje yena Tajewo akakabuzwa ubumnandi bokuba yinsizwa yebutho lamaMasayi.
isizulu_159_29,isizulu_159,sondela lapha kimi ndodana ungizekele ngoyihlo.
isizulu_159_30,isizulu_159,insumansumane eyejwayelekile nje lena exoxa ngokudabuka kokufa.
isizulu_160_02,isizulu_160,[n] ishuminanye.
isizulu_160_03,isizulu_160,ucingo olujwayelekileyo.
isizulu_160_04,isizulu_160,yinye [n] chashaza yinye yimbili one sixty two.
isizulu_160_05,isizulu_160,seven September.
isizulu_160_06,isizulu_160,cha angishadanga.
isizulu_160_07,isizulu_160,seven September.
isizulu_160_08,isizulu_160,[n] e- Potchefstroom.
isizulu_160_09,isizulu_160,yihora lesishagalombili ezimpondweni.
isizulu_160_10,isizulu_160,"[n] [s] Z, A, K, U, D, A, L, [n] A."
isizulu_160_11,isizulu_160,fourteen uMandulo.
isizulu_160_12,isizulu_160,"yiqanda, [n] [um] yinye kunye, kune, yiqanda, ku- kune, kune, qanda, kuthathu, kuthathu, [um] shagalolunye."
isizulu_160_13,isizulu_160,uMnyango wezeMfundo.
isizulu_160_14,isizulu_160,"wezwakala esethi hhayi, impela unenhliziyo enhle."
isizulu_160_15,isizulu_160,lezizingwe ezaseTuhurani yizona yizona zodwa lapha emhlabeni.
isizulu_160_16,isizulu_160,"Catherine, bengizocela, ukushayela ubaba ucingo, baba."
isizulu_160_17,isizulu_160,"Vuyiswa mina, Vuyiswa mina bakwethu ngithi asithenge ibhokisi lika."
isizulu_160_18,isizulu_160,"phezu kwebandla lesizwe [um] phezu kwebandla lesizwe sabantwana ba- bakwa Asheri, kwakungu, [s] Pagiyeli, indodana ka- Okerani."
isizulu_160_19,isizulu_160,"gi gi gi, kwasho izigi phandle."
isizulu_160_20,isizulu_160,"noRebeka, waphakamisa amehlo akhe, esembonile u Isaka, wehla [n] ekamelweni."
isizulu_160_21,isizulu_160,ake uphume [um] neqhinga phela Tajewo.
isizulu_160_22,isizulu_160,"ngikhuluma nje sonke singe singene sathi [n] shi imisebe- emsebezeni, emsebenzini wokulungisela, wokulungiselela umngcwabo- umngcwabo- wakho."
isizulu_160_23,isizulu_160,nezimpunzi nazo zagxobagxoba okuyizi- okuyizichwe kwafa ucaca.
isizulu_160_24,isizulu_160,"[um] ufike wachela uTajewo, [s] ngezintele- ngezintelezi zokumvikela, nokumhlanza, futhi."
isizulu_160_25,isizulu_160,"wathi eqeda, ukuyilanda, wathi eqeda ukuyilanda eyakhe, uMxhukuza wayeze- wayesejikile, [n] [n] wayese jikile [n] enga- se- enga- engasiyena lowaya, owayese- khichi- khici [n] khicileka."
isizulu_160_26,isizulu_160,qede ithi angikufuni njalo ukusukelwa.
isizulu_160_27,isizulu_160,lenkomazi inebele elikhulu eduzane nje nayo kunomvemve [s] obomvana.
isizulu_160_28,isizulu_160,"akengithi umuntu ufuna umsebenzi, wasegala- wasegalaji, wokuthelela izimoto uphethi- upethiloli."
isizulu_160_29,isizulu_160,kuthiwa nguwe kanye mfundisi ofunekayo.
isizulu_161_01,isizulu_161,[n] iZulu.
isizulu_161_02,isizulu_161,twenty two [n].
isizulu_161_03,isizulu_161,owesifazane [n].
isizulu_161_04,isizulu_161,makhal' ekhukhwini [n].
isizulu_161_05,isizulu_161,"kunye kubili kubili kunye, [s] isithupa kune."
isizulu_161_06,isizulu_161,[n] a- fifth of June.
isizulu_161_07,isizulu_161,cha.
isizulu_161_08,isizulu_161,[s] nineteen eighty [n] five.
isizulu_161_09,isizulu_161,[n] [s] Durban.
isizulu_161_10,isizulu_161,[s] -menxe elokuqala [n].
isizulu_161_11,isizulu_161,"[s] Z, E, K, A, [n] Z, W, E, L, [n] O, N, K, E."
isizulu_161_12,isizulu_161,[n] [s] amashumi [n] amabili nanhlanu [n] kuNhlangulana.
isizulu_161_13,isizulu_161,iqanda kune kuny- kunye [n] ishagalo- amash- [um] shagalombili kubili kune shagalombili [n] [s] kubili kubili isithupha kune.
isizulu_161_14,isizulu_161,[s] [n] uMnyango wazemise- wezeMisebenzi.
isizulu_161_15,isizulu_161,[n] endulondulo [s] izilwane zazihlala esithumuthunywini sehlathi lapho kwakunoju oluningi khona.
isizulu_161_16,isizulu_161,abantwana bakwa Israel basuka ke eRamsesi [n] bamisa eSukoti.
isizulu_161_17,isizulu_161,[n] akuswelekile ukuba abalingiswa kube ngabantu ababephila ngempela.
isizulu_161_18,isizulu_161,qhamu into esanyoni kodwa ibe [n] iyimpanjana yomuthi.
isizulu_161_19,isizulu_161,insumansumane ejwayele [n] [s] nje [n] lena exoxa ngokudabuka kokufa.
isizulu_161_20,isizulu_161,[n] nokho induna yabaphathizitsha ayamkhumbula eJosefa [n] yamkhohlwa.
isizulu_161_21,isizulu_161,babehamba ze babo baba bobabili [n] u Adam nomkakhe [n] [s] bengenamahlon-.
isizulu_161_22,isizulu_161,[n] Jabu akukho muntu ongafeyila eseyazi imibuzo.
isizulu_161_23,isizulu_161,[um] tshela ubaba ngakho konke engikukhuluma na kuwe.
isizulu_161_24,isizulu_161,sondela lapha kimi ndodana [n] angizekele ngoyihlo.
isizulu_161_25,isizulu_161,wena uphaka nje [n] ukudla badle badle bathokoze.
isizulu_161_26,isizulu_161,[n] thasi [n] kudekude noTajewo [n] embambe ngamazipho akhe [n] amade nacijile.
isizulu_161_27,isizulu_161,sithekelile ke nathi ezincwadini eziningi zemfundo.
isizulu_161_28,isizulu_161,emva kokuthola lezi zinto waseyocambalala phansi kwemithi.
isizulu_161_29,isizulu_161,"zonke izikhonkwane [s] zaTabemakele, [s] neze, [um] nxa- [n] zonke zaziyithusi."
isizulu_161_30,isizulu_161,[n] Nkonzo [n] mntanami yini kodwa [n] kangaka?
isizulu_162_01,isizulu_162,[n] isiZulu.
isizulu_162_02,isizulu_162,[s] fifty one.
isizulu_162_03,isizulu_162,[s] ngowesilisa.
isizulu_162_04,isizulu_162,[s] kumakhal' ekhukhwini.
isizulu_162_05,isizulu_162,"two point one, point one, one six five."
isizulu_162_06,isizulu_162,sixteen March.
isizulu_162_07,isizulu_162,yebo.
isizulu_162_08,isizulu_162,nineteen fifty six.
isizulu_162_09,isizulu_162,Thugela Ferry.
isizulu_162_10,isizulu_162,yikwata yehora emva kwehora leshumi nambili.
isizulu_162_11,isizulu_162,zaziwe.
isizulu_162_12,isizulu_162,uMandulo.
isizulu_162_13,isizulu_162,oh two eight zero six eight one two one one.
isizulu_162_14,isizulu_162,iKhomishana yeMisebenzi kaHulumeni.
isizulu_162_15,isizulu_162,izisho nazo zingathathwa njengezaga ngokuthi zingamagama ahlakaniphile olimini.
isizulu_162_16,isizulu_162,ocingwe uChakijana lize ligcina selimtholile ibhubesi.
isizulu_162_17,isizulu_162,khonzani abantu bakwaMahori uyise kaShekemi.
isizulu_162_18,isizulu_162,ngalendlela ngokuhamba kwesikhathi bayafunda ukufinyeza.
isizulu_162_19,isizulu_162,wayefike kahle nje futhi kungoLwesithathu engekho uMaKhambule onezingane nje kuphela.
isizulu_162_20,isizulu_162,athi uma ecubungula lamazwi kuxhuxhuzele isisu.
isizulu_162_21,isizulu_162,sithekelile [s] ke nathi ezincwadini eziningi zemfundo.
isizulu_162_22,isizulu_162,nampo oTa- [s] oTajowo noMeroma bekhokhoba besondela kulaba bantu yize bethukile.
isizulu_162_23,isizulu_162,kubantwana bakwaJosefa esizweni sabantwana bakwaManase umholi uHaniyeli indodana ka Efodi.
isizulu_162_24,isizulu_162,ngikhuluma nje sonke singene sathi shi emsebenzini wokulungiselela umgcagco wakho.
