ID,wav,duration,spk_id,age,transcript
isindebele_191_28_4979,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_191\isindebele_191_28.wav,6.48,isindebele_191,37,lithe naliphumako ilanga [n] wabeseka wabesele ayingena imizi yebhundu umavela
isindebele_190_12_4980,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_190\isindebele_190_12.wav,7.37,isindebele_190,35,u k h u p h a
isindebele_198_19_4981,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_198\isindebele_198_19.wav,7.36,isindebele_198,36,watjhiya ukholi angazi bona umraro orara kangaka [n] uzawurarululelwa mrarululi muphi
isindebele_022_03_4982,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_022\isindebele_022_03.wav,1.32,isindebele_022,36,[n] ngimumuntu wembaji
isindebele_149_13_4983,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_149\isindebele_149_13.wav,10.48,isindebele_149,44,lize lize kunye kuthathu kuhlanu sithandathu bunane bunane kuhlanu likhomba
isindebele_146_04_4984,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_146\isindebele_146_04.wav,1.33,isindebele_146,18,emtatweni wangekhaya
isindebele_138_24_4985,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_138\isindebele_138_24.wav,3.56,isindebele_138,18,alinge ukutjheja bona akukho okonakeleko na
isindebele_033_28_4986,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_033\isindebele_033_28.wav,12.23,isindebele_033,23,asararekile wezwa ilizwi ngemva [n] kwakhe limkhahlameza bona embethe abophele irogweli ngemva
isindebele_030_02_4987,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_030\isindebele_030_02.wav,1.95,isindebele_030,40,[um] ngineminyaka ematjhumi amane
isindebele_162_27_4988,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_162\isindebele_162_27.wav,14.57,isindebele_162,18,nangabukufa kudinwa kwehliziyo [n] [s] nam namkhun namkhukulahlekelwa [n] ku namkhukulahlekelwa umzimba omuhle namkha ukulahlekelwa mqabango
isindebele_177_22_4989,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_177\isindebele_177_22.wav,4.8,isindebele_177,27,ithi ingathengiswa imali yakhona ifakwe kileyo abekanayo asaphila
isindebele_174_18_4990,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_174\isindebele_174_18.wav,5.27,isindebele_174,49,kuzwakale iinkomo ngemva kwelori ziguruza ziguguruza
isindebele_001_05_4991,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_001\isindebele_001_05.wav,6.46,isindebele_001,23,yinye [n] liqatjhazi kunye liqatjhazi kunye sikhala kunye
isindebele_102_18_4992,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_102\isindebele_102_18.wav,4.87,isindebele_102,36,ikoloyi yakwamgidi yasukela ekhayapha mhlana iya erholweni
isindebele_105_01_4993,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_105\isindebele_105_01.wav,1.11,isindebele_105,24,isindebele
isindebele_089_19_4994,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_089\isindebele_089_19.wav,9.02,isindebele_089,26,lesisibawo senziwa emhlanganweni owawubanjwe esibhedlela se philadelphia [n] e dennilton ngomhlakajulayi
isindebele_083_29_4995,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_083\isindebele_083_29.wav,3.03,isindebele_083,Not Available,singamrhuga uzosinghwara isikhumba
isindebele_172_29_4996,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_172\isindebele_172_29.wav,7.78,isindebele_172,26,isingeniso kileyondinyana [n] sizokubamba isigaba [n] sesibili sobuthakgha bomlomo obucocwako
isindebele_129_06_4997,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_129\isindebele_129_06.wav,10.88,isindebele_129,26,[n] emalangeni amatjhumi amabili nekhomba kunobayeni enyakeni oyikulungwane yinye namakhulu alithoba namatjhumi abunane [n] nanye
isindebele_165_01_4998,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_165\isindebele_165_01.wav,0.71,isindebele_165,36,sindebele
isindebele_159_25_4999,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_159\isindebele_159_25.wav,10.07,isindebele_159,34,amehlo abhoduluka kuhlokokulu begodu awathu awathumele kuno kunomzana undala kanye nakuskhosana
isindebele_058_01_5000,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_058\isindebele_058_01.wav,0.86,isindebele_058,26,yisindebele
isindebele_039_06_5001,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_039\isindebele_039_06.wav,3.71,isindebele_039,40,lisemalangeni alitjhumi nanhlanu kurhoboyi
isindebele_109_17_5002,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_109\isindebele_109_17.wav,6.01,isindebele_109,42,isipila se [n] setonini [n] asikarisi
isindebele_020_01_5003,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_020\isindebele_020_01.wav,0.92,isindebele_020,22,sindebele
isindebele_126_13_5004,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_126\isindebele_126_13.wav,12.87,isindebele_126,36,liqanda kuhlanu kubili yinye [n] khomba kubili kukhomba kukhomba kubili kubili
isindebele_125_12_5005,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_125\isindebele_125_12.wav,5.3,isindebele_125,36,lilanga elimatjhumi amabili nambili kusihlaba intangana
isindebele_138_28_5006,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_138\isindebele_138_28.wav,4.04,isindebele_138,18,kelinye ipulasi sibona izinja zigijimisa umqasa
isindebele_029_11_5007,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_029\isindebele_029_11.wav,3.12,isindebele_029,42,t [n] w a [n]
isindebele_066_28_5008,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_066\isindebele_066_28.wav,11.22,isindebele_066,18,isikhukhukazi sikhol sikakholiwe safukama [n] saphandlusela amadzinyani [n] alitjhumi nakhomba
isindebele_093_13_5009,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_093\isindebele_093_13.wav,9.31,isindebele_093,41,[n] liqanda bunane [n] sithandathu kubili kuhlanu sithandathu kune [n] bunane bunane lilize
isindebele_164_27_5010,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_164\isindebele_164_27.wav,6.7,isindebele_164,27,kwakhe iimpisi ezine zayokubhaqa ngehlathini zilindele ipungutjha ezako inyamazana
isindebele_174_07_5011,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_174\isindebele_174_07.wav,0.98,isindebele_174,49,[n] iye [n]
isindebele_039_24_5012,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_039\isindebele_039_24.wav,9.97,isindebele_039,40,emva kwalokho wafakela ugiji umoya ngokumgandelela alise agandelele alise emzimbeni kagiji
isindebele_033_08_5013,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_033\isindebele_033_08.wav,0.85,isindebele_033,23,esiyabuswa
isindebele_091_01_5014,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_091\isindebele_091_01.wav,1.02,isindebele_091,21,[n] sindebele
isindebele_150_13_5015,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_150\isindebele_150_13.wav,9.66,isindebele_150,36,liqanda sithandathu sithandathu kuhlanu kuhlanu kune kubili khomba kuthathu kuthathu
isindebele_128_31_5016,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_128\isindebele_128_31.wav,10.05,isindebele_128,46,la nalaphaya kwabe kubonakala abentwana bayeqayeqa bathatjiswe bu
isindebele_079_25_5017,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_079\isindebele_079_25.wav,5.43,isindebele_079,40,ngalokho ngibuhlungu ngombana sengiza nje namhlanje sekonakele
isindebele_137_27_5018,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_137\isindebele_137_27.wav,6.4,isindebele_137,28,ugogo wabona umqasa [n] weqela [n] ngendleleni
isindebele_159_28_5019,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_159\isindebele_159_28.wav,12.02,isindebele_159,34,begodu nayo lendawo akiyo ima imukarisamraro ekhela yang yangen yenganyelwe mimithikazi emide ngakho
isindebele_138_13_5020,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_138\isindebele_138_13.wav,12.08,isindebele_138,18,lilize kubili [n] kune kuthandathu kuthathu thandathu kuhlanu [n] khomba [n] kune lilize
isindebele_099_08_5021,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_099\isindebele_099_08.wav,2.2,isindebele_099,23,ngabelethelwa ekalafoni
isindebele_018_11_5022,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_018\isindebele_018_11.wav,13.94,isindebele_018,26,ngu s ngu i ngu k ngu [n] h ngu u ngu l [n] ngu u ngu m ngu a
isindebele_082_23_5023,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_082\isindebele_082_23.wav,8.55,isindebele_082,30,okubuye kusize umavela bona akhambe abuza abantu kube ngiwo [n] amatjhila layo
isindebele_167_24_5024,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_167\isindebele_167_24.wav,10.72,isindebele_167,42,[n] lomraro siwubona uphethe emsebenzi uphethwe emsebenzini la kusebenza khona usi usibungusehloko
isindebele_062_07_5025,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_062\isindebele_062_07.wav,0.93,isindebele_062,47,iye ngitjhadile
isindebele_018_24_5026,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_018\isindebele_018_24.wav,11.17,isindebele_018,26,uyabona namzwezi nasele ngilibona neenlwaneni nje itjhudu lami [n] kuyatjho bona ubamkhulu usonyosi uyavuma
isindebele_094_15_5027,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_094\isindebele_094_15.wav,4.59,isindebele_094,42,kwami kusezamokuhle section kanti indoda yakwami [n] ngufelani
isindebele_187_08_5028,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_187\isindebele_187_08.wav,2.19,isindebele_187,26,ngabelethelwa ngekosini e weltevrede
isindebele_145_10_5029,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_145\isindebele_145_10.wav,5.08,isindebele_145,19,mizuzu elitjhumi nahlanu ngaphambi kobana kubethe iiri lekhomba
isindebele_106_22_5030,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_106\isindebele_106_22.wav,10.87,isindebele_106,28,okwabonwa yi scandinavia kuhambelana nomqondo wezokuki wezokwenzeka esewula afrika kwezomphakathi nezomnotho
isindebele_027_01_5031,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_027\isindebele_027_01.wav,0.99,isindebele_027,27,indebele
isindebele_135_30_5032,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_135\isindebele_135_30.wav,10.35,isindebele_135,43,okubarara khulu kuko kukobana lelibhadi lisahlele umuzi munye kamufi ubongwe
isindebele_047_26_5033,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_047\isindebele_047_26.wav,11.17,isindebele_047,36,wabuyela emuva usong umsongelwa [n] wayokufuna ilithi walithola msinya wabe [n] watlhorhoroja
isindebele_085_14_5034,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_085\isindebele_085_14.wav,6.89,isindebele_085,39,umnyango wezokuhlalisa kuhle nokuthuthukiswa komthethosisekelo umazibuse [n] wesewula afrika
isindebele_006_06_5035,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_006\isindebele_006_06.wav,2.82,isindebele_006,38,mhlazana amalanga amahlanu kusewula
isindebele_101_06_5036,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_101\isindebele_101_06.wav,4.1,isindebele_101,36,mhlazana [n] amalanga nalitjhumi nathathu kusihlaba ntangan
isindebele_057_02_5037,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_057\isindebele_057_02.wav,1.28,isindebele_057,30,masumi amathathu
isindebele_097_19_5038,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_097\isindebele_097_19.wav,11.83,isindebele_097,26,kuthe bona baqede ukuwu uku ukuwufuza namasenkana wakhona sebawa sebawalayitjhe sebawalayitjhile kwabe nelanga selenyukile
isindebele_198_29_5039,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_198\isindebele_198_29.wav,6.23,isindebele_198,36,inyanga ephezulu ebezwana bona [n] [n] khebayilinde iphele sekade yaphela
isindebele_157_29_5040,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_157\isindebele_157_29.wav,5.29,isindebele_157,30,ahlanze njengomuntu osele amanzi wetswayi nesiwatjho
isindebele_129_15_5041,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_129\isindebele_129_15.wav,6.75,isindebele_129,26,ukhamba nje ngehliziyo uthandaza bona amthole asekhaya uskhosana
isindebele_092_03_5042,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_092\isindebele_092_03.wav,0.87,isindebele_092,20,wengubo
isindebele_063_30_5043,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_063\isindebele_063_30.wav,6.81,isindebele_063,41,iofisi yemmabatho izama ngamandla yonke bona yenzele ebasizayo imisebenzi engcono
isindebele_182_03_5044,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_182\isindebele_182_03.wav,1.11,isindebele_182,37,ngimumuntu wembaji [n]
isindebele_019_26_5045,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_019\isindebele_019_26.wav,8.15,isindebele_019,21,solo abagcina mhlana [n] bavumelana bona khebajame ngokuyokuthutha iinkomo
isindebele_061_12_5046,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_061\isindebele_061_12.wav,1.97,isindebele_061,47,lilanga lethoba kusewula
isindebele_069_22_5047,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_069\isindebele_069_22.wav,7.05,isindebele_069,50,manje nakukhambe kuhle [n] neenkulungwana ezingehla kwamatjhumi [n] amathathu singazenza
isindebele_005_09_5048,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_005\isindebele_005_09.wav,1.53,isindebele_005,36,[n] idorobha lange [n] middelbu
isindebele_113_29_5049,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_113\isindebele_113_29.wav,11.34,isindebele_113,21,yathi utunwana [n] ugethwe nge ngetshilani ngobanyana khawatjele ngomhlangano
isindebele_111_22_5050,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_111\isindebele_111_22.wav,7.41,isindebele_111,47,asikwazi bona singenza izinto [s] njengabesanyana abancani
isindebele_200_08_5051,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_200\isindebele_200_08.wav,2.35,isindebele_200,36,emtholampilo wange dennilton
isindebele_100_03_5052,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_100\isindebele_100_03.wav,0.94,isindebele_100,25,wengubo [n]
isindebele_033_17_5053,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_033\isindebele_033_17.wav,7.2,isindebele_033,23,manje kumbi ngombanya ngombana kwetjiwa lezi za zakwethu zodwa kutjho uhleziphi
isindebele_077_18_5054,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_077\isindebele_077_18.wav,7.37,isindebele_077,36,iinkomezo zisale ngokwenta ngokwentando kubaba [n] ubongwe
isindebele_007_07_5055,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_007\isindebele_007_07.wav,0.9,isindebele_007,30,awa
isindebele_038_27_5056,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_038\isindebele_038_27.wav,10.8,isindebele_038,36,nga [um] nangambala ayithathe athokoze kuvusi bahlukane baragele phambili nekhambo labo abokholiwe
isindebele_170_06_5057,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_170\isindebele_170_06.wav,4.68,isindebele_170,19,mhlazana amal amalanga [n] alitjhumi nelanga linye kumrhayili
isindebele_024_07_5058,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_024\isindebele_024_07.wav,0.67,isindebele_024,45,[n] iye
isindebele_195_24_5059,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_195\isindebele_195_24.wav,5.64,isindebele_195,19,ukumthola kwakho ungam [s] ungamthola ngepelaveke kwaphela
isindebele_021_03_5060,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_021\isindebele_021_03.wav,0.9,isindebele_021,41,ngimumuntu [n] wemba
isindebele_143_08_5061,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_143\isindebele_143_08.wav,1.24,isindebele_143,44,e middelburg [n]
isindebele_010_28_5062,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_010\isindebele_010_28.wav,3.26,isindebele_010,19,[n] nanje ngisatjho bona abantu banesibindi
isindebele_114_29_5063,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_114\isindebele_114_29.wav,7.74,isindebele_114,31,abakwazi ukukhamba isikhathi esingaka bangasabuyi bazomhlola [n] la emkobola
isindebele_193_16_5064,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_193\isindebele_193_16.wav,11.73,isindebele_193,24,van warmelo transvaal [n] ndebele text ethnological publication vol government printers pretoria
isindebele_036_08_5065,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_036\isindebele_036_08.wav,1.04,isindebele_036,28,[n] emrhononweni
isindebele_086_13_5066,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_086\isindebele_086_13.wav,12.47,isindebele_086,38,oh lilize lize kubili kunye [n] di [um] bunane kubili bunane buna bunane kuhlanu kune
isindebele_200_19_5067,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_200\isindebele_200_19.wav,3.7,isindebele_200,36,lokho ngakutjho naphambilini mhlana [n] ngize [n] nojanson
isindebele_036_17_5068,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_036\isindebele_036_17.wav,10.66,isindebele_036,28,wathi yena [n] u uzolinga ukuwuphungula kodwana a [n] angekhe [s] awuqede ngombana amandlakhe ngewedlhamedlhu
isindebele_085_01_5069,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_085\isindebele_085_01.wav,0.97,isindebele_085,39,sindebele
isindebele_074_13_5070,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_074\isindebele_074_13.wav,9.31,isindebele_074,24,lilize kuthathu kubuli lilize [n] bunane kunye kune sithandathu kune kunye
isindebele_042_11_5071,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_042\isindebele_042_11.wav,3.17,isindebele_042,21,lilanga elimatjhumi amabili kurhayila
isindebele_001_17_5072,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_001\isindebele_001_17.wav,6.1,isindebele_001,23,ikasi likamufi nalo amalanga la lidoswa yikoloyana ebukisako [n] begodu eyenziwe [n] ngerhalasi
isindebele_104_27_5073,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_104\isindebele_104_27.wav,5.76,isindebele_104,46,asikwazi bona singenza izinto njengabesanyana abancani
isindebele_200_10_5074,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_200\isindebele_200_10.wav,1.97,isindebele_200,36,yi iri lesithandathu
isindebele_155_10_5075,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_155\isindebele_155_10.wav,4.53,isindebele_155,28,mizuzu ematjhumi amathathu ngemva kobana kubethe iiri lesihlanu
isindebele_159_02_5076,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_159\isindebele_159_02.wav,1.55,isindebele_159,34,[n] [s] ma amathathu nane
isindebele_028_03_5077,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_028\isindebele_028_03.wav,1.17,isindebele_028,26,mumuntu wengubo
isindebele_103_04_5078,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_103\isindebele_103_04.wav,2.13,isindebele_103,45,ngikhuluma kumaliledinini
isindebele_192_04_5079,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_192\isindebele_192_04.wav,1.49,isindebele_192,36,khuluma emtatweni wangekhaya
isindebele_187_12_5080,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_187\isindebele_187_12.wav,4.77,isindebele_187,26,lilanga elimatjhumi amabili nathoba ku [n] kukhukhulamungu
isindebele_032_26_5081,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_032\isindebele_032_26.wav,8.29,isindebele_032,Not Available,isivumelwano woke umuntu unemisebenzi okumele ayenze njengesakhamuzi okungiyo ezagcwalisa [n] ubuntu bakhe [n]
isindebele_163_21_5082,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_163\isindebele_163_21.wav,8.76,isindebele_163,20,ezitjho ubujamo datjhalala genu rabhalala simthole ahlezi datjhalala ngobuvila bakhe [n]
isindebele_008_12_5083,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_008\isindebele_008_12.wav,2.92,isindebele_008,47,lilanga letjhumi nambili kusinyikha
isindebele_112_19_5084,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_112\isindebele_112_19.wav,4.13,isindebele_112,43,ukumthola kwakho ungamthola ngepelaveke kwaphela
isindebele_083_23_5085,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_083\isindebele_083_23.wav,12.72,isindebele_083,Not Available,amadorojana wemakhaya akazi akazi akazalisi iin iintlhogeko zabantu abakhe ema [n] enarheni lapho ekhiwe khona amadrobha la
isindebele_019_19_5086,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_019\isindebele_019_19.wav,10.39,isindebele_019,21,[n] yena uyindoda ezwana namahlaya ko kodwana lokho akumvimbi bonyana anqophe iqi anqophe iqiniso
isindebele_115_15_5087,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_115\isindebele_115_15.wav,7.72,isindebele_115,24,thina na nabenzi enku sabe sirarekile bonyana amadzinyani weenkukhu za zethu abe aqedwa yini
isindebele_057_09_5088,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_057\isindebele_057_09.wav,0.78,isindebele_057,30,esiyabuswa
isindebele_035_23_5089,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_035\isindebele_035_23.wav,6.08,isindebele_035,32,ngeqiniso samtho sathola ngiqinisile kunzima tshu emehlweni wami
isindebele_115_25_5090,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_115\isindebele_115_25.wav,7.38,isindebele_115,24,okubarara khulu kukobana lelibhadi lisahlele umuzi munye kamufi ubong
isindebele_152_23_5091,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_152\isindebele_152_23.wav,12.37,isindebele_152,20,[n] abakwazi [n] ukukhamba isikhathi esingaka bangasabuyi bazomhlola la emkobola
isindebele_032_21_5092,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_032\isindebele_032_21.wav,4.45,isindebele_032,Not Available,kuthe nasele aseduze nezala wezwa izuba lilila
isindebele_200_07_5093,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_200\isindebele_200_07.wav,0.82,isindebele_200,36,awa
isindebele_092_05_5094,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_092\isindebele_092_05.wav,13.32,isindebele_092,20,linye kunye gqi kubili gqi kubili nesikhala matjhumi alithoba [n] namabili
isindebele_197_03_5095,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_197\isindebele_197_03.wav,1.46,isindebele_197,36,ngingumuntu [n] wembaji
isindebele_158_13_5096,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_158\isindebele_158_13.wav,7.01,isindebele_158,36,[n] liqanda kune kubili kune likhomba thathu kune kunye [n] liqanda [n]
