ID,wav,duration,spk_id,age,transcript
isixhosa_010_16_3944,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_010\isixhosa_010_16.wav,9.82,isixhosa_010,Not Available,kule ndlela yokubuya ke [n] uhambe phambi uha uhambe kwaphambili [n] ufarabe kwanje [n] ngokwangaphambili
isixhosa_130_22_3945,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_130\isixhosa_130_22.wav,3.49,isixhosa_130,40,niya kuvuna ebenikuhlwayele
isixhosa_141_02_3946,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_141\isixhosa_141_02.wav,1.37,isixhosa_141,22,shumi [n] amabini [s] anesibini
isixhosa_168_06_3947,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_168\isixhosa_168_06.wav,2.81,isixhosa_168,29,amashumi [n] amabini anesibini ngenyanga yesibhozo
isixhosa_128_09_3948,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_128\isixhosa_128_09.wav,2.64,isixhosa_128,40,[n] [s] ndihlala e pretoria or e tshwan
isixhosa_014_17_3949,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_014\isixhosa_014_17.wav,3.43,isixhosa_014,44,safika emqwebedwini apho
isixhosa_020_28_3950,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_020\isixhosa_020_28.wav,5.44,isixhosa_020,54,ude wayiwela inciba umfo kaphalo
isixhosa_210_11_3951,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_210\isixhosa_210_11.wav,4.07,isixhosa_210,44,[n] l u t [n] h e
isixhosa_195_20_3952,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_195\isixhosa_195_20.wav,8.36,isixhosa_195,31,[n] ukuthobelana kwazo kuthabathe umzuzu onga [n] ngokuphanyaza [n] kweliso
isixhosa_201_25_3953,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_201\isixhosa_201_25.wav,4.22,isixhosa_201,40,ndaliguqula ngoko ihashe lam uwalaza
isixhosa_018_27_3954,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_018\isixhosa_018_27.wav,9.84,isixhosa_018,nan,le nyoka kudala iwufukamile umzi namhla mayigxothwe siyifuna iphumile
isixhosa_060_17_3955,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_060\isixhosa_060_17.wav,5.23,isixhosa_060,54,kuthe lingekatshoni ilanga yadinwa inkosana
isixhosa_064_10_3956,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_064\isixhosa_064_10.wav,2.84,isixhosa_064,26,umkhondo emva kwentsimbi yeshumi elinanye [n]
isixhosa_134_08_3957,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_134\isixhosa_134_08.wav,0.95,isixhosa_134,32,emonti
isixhosa_113_13_3958,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_113\isixhosa_113_13.wav,12.22,isixhosa_113,39,liqanda zintathu zintlanu zimbini zintlanu zintandathu [n] zintathu liqanda liqanda zintandathu
isixhosa_076_29_3959,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_076\isixhosa_076_29.wav,5.88,isixhosa_076,51,kuviwe ngomfana kwezakwamgudlwa sele ezibeka apha zonke iinyamakazi
isixhosa_109_13_3960,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_109\isixhosa_109_13.wav,11.53,isixhosa_109,15,ngu nought nesihlanu [n] nesine nesine kwakhona no nought [n] nesixhenxe nesixhenxe no nought [n] nesibini no nought
isixhosa_019_02_3961,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_019\isixhosa_019_02.wav,2.08,isixhosa_019,23,engamashumi amabini [n] anesithathu
isixhosa_100_03_3962,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_100\isixhosa_100_03.wav,0.97,isixhosa_100,60,etyhini [n]
isixhosa_151_07_3963,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_151\isixhosa_151_07.wav,1.04,isixhosa_151,36,nditshatile
isixhosa_132_02_3964,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_132\isixhosa_132_02.wav,2.06,isixhosa_132,32,ngamashumi amathathu anesibini
isixhosa_024_26_3965,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_024\isixhosa_024_26.wav,3.96,isixhosa_024,28,uthe ebayame ngothango wesuka wawa
isixhosa_199_16_3966,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_199\isixhosa_199_16.wav,3.11,isixhosa_199,29,ndiyindulula kwakusasa ngomso inqwelo nosapho
isixhosa_150_08_3967,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_150\isixhosa_150_08.wav,6.99,isixhosa_150,42,[n] kwilali yaselugelweni cebu kuhle kwidolophu yase mount eliff [n] [s] kwiphondo lase [s] mpumakoloni
isixhosa_123_02_3968,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_123\isixhosa_123_02.wav,1.37,isixhosa_123,27,twenty seven no
isixhosa_036_24_3969,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_036\isixhosa_036_24.wav,9.0,isixhosa_036,35,[n] wafunda izibhalo nemithandazo [s] elungelelene nalo mhla wecawa yamasundu
isixhosa_021_05_3970,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_021\isixhosa_021_05.wav,10.15,isixhosa_021,34,[n] sisibini chaphaza [s] yinye chaphaza sisibini [s] ngumgca ngaphantsi ngamashumi amabini anesibini
isixhosa_018_26_3971,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_018\isixhosa_018_26.wav,8.46,isixhosa_018,nan,indawo yesihlanu umzi lo wakowabo ugcinwe nguye kanye nayo yonke into yawo
isixhosa_114_20_3972,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_114\isixhosa_114_20.wav,3.63,isixhosa_114,50,ze nililumkele eliqhosha
isixhosa_124_15_3973,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_124\isixhosa_124_15.wav,3.01,isixhosa_124,27,iyintlahlela yeendlela zikathixo
isixhosa_175_25_3974,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_175\isixhosa_175_25.wav,6.97,isixhosa_175,23,luphatheni izwi likathixo maze niliphulaphule nilamkele
isixhosa_055_10_3975,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_055\isixhosa_055_10.wav,11.06,isixhosa_055,27,[s] u m p p h a t [n] h i k a
isixhosa_122_09_3976,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_122\isixhosa_122_09.wav,2.1,isixhosa_122,48,ndihlala ekomani
isixhosa_201_12_3977,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_201\isixhosa_201_12.wav,2.47,isixhosa_201,40,[n] umhla wesibini ucanzibe
isixhosa_062_04_3978,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_062\isixhosa_062_04.wav,0.72,isixhosa_062,32,cellphone
isixhosa_028_05_3979,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_028\isixhosa_028_05.wav,16.21,isixhosa_028,44,sisibini [n] kubekho ichokoza [n] ibe sisinye kubekho ichokoza [n] ibe sisinye kube sekubakhona umkrwelo [n] ibe ngamashumi amabini anesithoba
isixhosa_028_06_3980,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_028\isixhosa_028_06.wav,15.21,isixhosa_028,44,ngamashumi amabini [n] anesihlanu [n] kunyanga yesithandathu [n] kunyaka wewaka onamakhulu asithoba [n] amashumi mathandathu anesithathu
isixhosa_173_08_3981,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_173\isixhosa_173_08.wav,1.37,isixhosa_173,33,ndizalelwe emonti
isixhosa_063_20_3982,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_063\isixhosa_063_20.wav,6.54,isixhosa_063,46,wayenza [s] wayenza yandlela zimbini uzwide
isixhosa_067_25_3983,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_067\isixhosa_067_25.wav,3.51,isixhosa_067,40,exesheni ude waya kufika enxuba [n]
isixhosa_109_22_3984,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_109\isixhosa_109_22.wav,4.46,isixhosa_109,15,ingatarhuzisa kunene na kuwe ithethe amazwi [n] athambileyo
isixhosa_121_28_3985,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_121\isixhosa_121_28.wav,4.8,isixhosa_121,39,[s] isuke [s] inkosi ukuphendula kwayo ithi ndidla abam [s] yidla abakho nawe
isixhosa_032_27_3986,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_032\isixhosa_032_27.wav,4.28,isixhosa_032,24,kumhla salila loo mini wanga usandile ufe [n] izolo
isixhosa_134_06_3987,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_134\isixhosa_134_06.wav,4.83,isixhosa_134,32,ye sithandathu kwinyanga yesithandathu ngonyaka ka nineteen seventy five
isixhosa_207_09_3988,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_207\isixhosa_207_09.wav,1.16,isixhosa_207,21,e potchefstroom
isixhosa_141_14_3989,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_141\isixhosa_141_14.wav,4.36,isixhosa_141,22,isebe lemf lezemfundo iriphablikhi yasemzantsi afrika
isixhosa_136_10_3990,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_136\isixhosa_136_10.wav,1.96,isixhosa_136,32,[s] ecala emva kwentsimbi [n] [s] yesibini
isixhosa_139_11_3991,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_139\isixhosa_139_11.wav,4.05,isixhosa_139,29,umhla weziboso [um] ucanzibe [n]
isixhosa_034_22_3992,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_034\isixhosa_034_22.wav,4.47,isixhosa_034,27,[s] ngubani om omise imil imilinganiso yawo
isixhosa_162_15_3993,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_162\isixhosa_162_15.wav,5.96,isixhosa_162,45,[n] yathi intombi yakhe akutsho [s] yamkhangela ya ilila
isixhosa_117_03_3994,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_117\isixhosa_117_03.wav,0.67,isixhosa_117,24,[n] ityhini
isixhosa_192_22_3995,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_192\isixhosa_192_22.wav,6.84,isixhosa_192,38,avakele eduma amangwane esithi [n] lahla
isixhosa_127_29_3996,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_127\isixhosa_127_29.wav,4.45,isixhosa_127,43,wafika yena wamfaka entanjeni engalali umntu
isixhosa_176_21_3997,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_176\isixhosa_176_21.wav,16.45,isixhosa_176,24,kude kwakho isithunywa sase india indoda ese iqinile enebuthathak bentlizi e e [n] bentliziyo esam esambona [n] sele ejuba isiwa kukuphelelwa ngamandla
isixhosa_104_29_3998,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_104\isixhosa_104_29.wav,8.87,isixhosa_104,47,wadudumisa izulu uyehova ophezu konke walikhupha ilizwi lakhe
isixhosa_107_03_3999,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_107\isixhosa_107_03.wav,1.49,isixhosa_107,32,ndingumntu oyindoda
isixhosa_108_19_4000,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_108\isixhosa_108_19.wav,5.48,isixhosa_108,24,ndiyindulula [s] kwakusasa ngomso inqwelo nosapho
isixhosa_169_30_4001,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_169\isixhosa_169_30.wav,7.93,isixhosa_169,57,kwesithuba ke kuthwe mabakhe bakhwelele ba abanityana babini undimangele nomangalelwa
isixhosa_038_12_4002,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_038\isixhosa_038_12.wav,1.73,isixhosa_038,39,wesibini [n] isilimela
isixhosa_174_30_4003,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_174\isixhosa_174_30.wav,6.34,isixhosa_174,26,zikho kanja kanjalo nezingaza [s] nezingazanga zibe ntle
isixhosa_096_20_4004,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_096\isixhosa_096_20.wav,5.74,isixhosa_096,31,[n] ndifana nomntu obotshelelwe ngelitye wa wagityiselwa emlanjeni
isixhosa_031_10_4005,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_031\isixhosa_031_10.wav,4.23,isixhosa_031,44,umkhono [s] phambi kwentsimbi yesithandathu
isixhosa_208_05_4006,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_208\isixhosa_208_05.wav,8.21,isixhosa_208,26,sisibini [n] chaphaza inye chaphaza isibini chaphaza umgca ongaphantsi ishumi
isixhosa_163_11_4007,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_163\isixhosa_163_11.wav,6.7,isixhosa_163,46,z i n ci i l e n i
isixhosa_018_22_4008,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_018\isixhosa_018_22.wav,3.15,isixhosa_018,nan,[n] camagu [n] mnini nto zonke
isixhosa_203_18_4009,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_203\isixhosa_203_18.wav,5.12,isixhosa_203,32,ungafika umnumzana evuka kwakusasa ecothozela ngasebuhlanti
isixhosa_050_08_4010,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_050\isixhosa_050_08.wav,6.63,isixhosa_050,33,[um] ndizelelwe [n] kwiyisithili sakutsolo [um] kwimlanda kwiphondo [n] lasempumakoloni
isixhosa_120_13_4011,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_120\isixhosa_120_13.wav,6.57,isixhosa_120,49,zero two eight four six one three zero seven three
isixhosa_122_08_4012,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_122\isixhosa_122_08.wav,2.02,isixhosa_122,48,ndizalelwe e lady fre
isixhosa_085_12_4013,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_085\isixhosa_085_12.wav,2.48,isixhosa_085,36,kusuku [s] lwesixhenxe umqango
isixhosa_101_20_4014,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_101\isixhosa_101_20.wav,3.42,isixhosa_101,33,yeka ke impi kadiko ukulwa kwayo
isixhosa_135_12_4015,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_135\isixhosa_135_12.wav,4.72,isixhosa_135,37,li li li lishumi elinanye ulanzibe
isixhosa_200_01_4016,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_200\isixhosa_200_01.wav,1.24,isixhosa_200,20,sisixhosa
isixhosa_031_30_4017,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_031\isixhosa_031_30.wav,3.84,isixhosa_031,44,[s] u andingomntu uthanda kufunda
isixhosa_001_29_4018,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_001\isixhosa_001_29.wav,3.49,isixhosa_001,25,olunye ke uphawu iye ibengamabala ayo
isixhosa_085_13_4019,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_085\isixhosa_085_13.wav,10.57,isixhosa_085,36,liqanda [s] sisithandathu liqanda inye [s] zimbini zimbini sisihlanu sisithandathu sisibhozo inye [s]
isixhosa_082_24_4020,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_082\isixhosa_082_24.wav,5.79,isixhosa_082,43,izwi lakhe lavakala phakathi kwelenge [s] nesandlulube
isixhosa_027_06_4021,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_027\isixhosa_027_06.wav,7.24,isixhosa_027,42,umhla wokuzalwa ungeshumi umhla weshumi [n] kwinyanga yethoba
isixhosa_126_28_4022,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_126\isixhosa_126_28.wav,4.73,isixhosa_126,24,[n] yamtyhala ngasemva ngokubona ukuba hleze awe nayo
isixhosa_010_27_4023,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_010\isixhosa_010_27.wav,4.31,isixhosa_010,Not Available,olunye ke uphawu iye ibengamabala ayo
isixhosa_024_20_4024,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_024\isixhosa_024_20.wav,9.86,isixhosa_024,28,siyiqale ezantsi sihamba sobabini phantsi komyalezo wokuba uhambo olu lube yinkonzo kungabikho [n] kuncokola kwaphela
isixhosa_080_08_4025,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_080\isixhosa_080_08.wav,2.52,isixhosa_080,28,elibode empumakoloni
isixhosa_169_16_4026,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_169\isixhosa_169_16.wav,4.49,isixhosa_169,57,[n] kwaxhosa bekufakwa yona emqaleni wenja xa iya   kubulawa
isixhosa_185_24_4027,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_185\isixhosa_185_24.wav,4.1,isixhosa_185,34,ndifana nomntu obotshelwe ngelitye wagityiselwa emlanjeni
isixhosa_001_22_4028,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_001\isixhosa_001_22.wav,2.9,isixhosa_001,25,[n] lawa kwa ngoko ishumi lamaxhosa
isixhosa_093_18_4029,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_093\isixhosa_093_18.wav,13.99,isixhosa_093,36,kwesi sithuba ke kuthiwe makhe bakhwelele abanini tyala babini undimang undimangele undimangele nommangalelwa
isixhosa_031_09_4030,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_031\isixhosa_031_09.wav,2.43,isixhosa_031,44,ndisekapa ekhayelitsha
isixhosa_032_11_4031,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_032\isixhosa_032_11.wav,3.32,isixhosa_032,24,[n] k [s] kulunga is k u l u n g a
isixhosa_036_14_4032,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_036\isixhosa_036_14.wav,9.22,isixhosa_036,35,icandelo lobuqondisi [n] obuzimeleyo [n] izikhalazo [n] iriphabliki yasemzantsi afrika
isixhosa_043_30_4033,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_043\isixhosa_043_30.wav,8.59,isixhosa_043,37,[n] [s] isuke inkosi ukuphendula kwayo [s] ithi ndidla abam yidla abakho [n] nawe
isixhosa_154_23_4034,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_154\isixhosa_154_23.wav,6.58,isixhosa_154,34,akukho cebo ke la lakha [n] lacetywa kungatshaywanga
isixhosa_182_17_4035,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_182\isixhosa_182_17.wav,4.05,isixhosa_182,23,kufe mfazi mntwana kwada kwafa nezinja
isixhosa_010_20_4036,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_010\isixhosa_010_20.wav,3.66,isixhosa_010,Not Available,imini nobusuku wazamana neenyembezi
isixhosa_071_10_4037,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_071\isixhosa_071_10.wav,1.49,isixhosa_071,32,intsimbi yeshumi elinesibini
isixhosa_043_10_4038,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_043\isixhosa_043_10.wav,3.06,isixhosa_043,37,[s] umkhondo emva kwentsimbi [n] yesixhenxe
isixhosa_081_08_4039,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_081\isixhosa_081_08.wav,3.14,isixhosa_081,28,emonti [n] empumakoloni
isixhosa_020_16_4040,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_020\isixhosa_020_16.wav,7.31,isixhosa_020,54,ixhoba malithu malithathwe ngoko nangoko lisiwe kugqirha wesithili [n]
isixhosa_049_20_4041,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_049\isixhosa_049_20.wav,1.77,isixhosa_049,24,[s] impi igxothwa ngamadoda
isixhosa_132_05_4042,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_132\isixhosa_132_05.wav,8.87,isixhosa_132,32,inye [s] ichaphaza inye ichaphaza isibini [n] ichaphaza ikhulu elinamashumi amathathu [s] anesibhozo
isixhosa_043_12_4043,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_043\isixhosa_043_12.wav,4.24,isixhosa_043,37,ok [n] amashumi amabini [s] anesine kwinyanga yekhala
isixhosa_119_16_4044,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_119\isixhosa_119_16.wav,17.59,isixhosa_119,51,le nkunzi ayimphanga thuba lakuxhathisa ungobiya ude wee jaju unkabi ebubaleka nayo ayamjonga ukuba uyaphi
isixhosa_085_20_4045,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_085\isixhosa_085_20.wav,5.21,isixhosa_085,36,[s] siphume kwintaba yeminquma sajikela ngomfula kwekirodone
isixhosa_035_11_4046,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_035\isixhosa_035_11.wav,7.89,isixhosa_035,42,ngu k ibe ngu o ibe ngu m ibe ngu k ibe ngu h ibe ngu u ibe ngu l ibe ngu u
isixhosa_153_17_4047,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_153\isixhosa_153_17.wav,2.67,isixhosa_153,39,imfundo yabo iya kuba [n] yinkcitho
isixhosa_182_22_4048,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_182\isixhosa_182_22.wav,2.39,isixhosa_182,23,[s] impi igxothwa ngamadoda
isixhosa_070_19_4049,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_070\isixhosa_070_19.wav,7.26,isixhosa_070,33,niya kuvana niya kuvuna ebe [n] nikuhlwayele
isixhosa_166_10_4050,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_166\isixhosa_166_10.wav,2.75,isixhosa_166,29,umqondo [n] emva kwintsimbi [s] yesithoba
isixhosa_058_04_4051,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_058\isixhosa_058_04.wav,0.92,isixhosa_058,36,nge cellphone
isixhosa_182_03_4052,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_182\isixhosa_182_03.wav,0.85,isixhosa_182,23,indoda
isixhosa_067_30_4053,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_067\isixhosa_067_30.wav,13.76,isixhosa_067,40,wanyulelwa amadoda athile amahlanu kwimpi yakowabo ukuba aye kuhlala naye nabafazi nabafazi bakhe abathathu [n] ututula unoyena nonojico [n]
isixhosa_011_07_4054,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_011\isixhosa_011_07.wav,1.06,isixhosa_011,34,anditshatanga
isixhosa_053_12_4055,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_053\isixhosa_053_12.wav,5.59,isixhosa_053,41,n [s] umhla wamashum weshumi elinesithoba [s] isilimela
isixhosa_068_27_4056,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_068\isixhosa_068_27.wav,11.16,isixhosa_068,71,hayi ukufaneleka kwama xhego echophe phantsi ebuka ukugweba kweenkunzi zawo zigqusha
isixhosa_021_03_4057,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_021\isixhosa_021_03.wav,0.87,isixhosa_021,34,oyindoda
isixhosa_112_28_4058,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_112\isixhosa_112_28.wav,7.84,isixhosa_112,39,sathi sivakalisa isithonga kwathi [n] thaphu umsi omhlophe [n] ofana [n] nokukhanya [s] kwelanga
isixhosa_081_29_4059,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_081\isixhosa_081_29.wav,4.51,isixhosa_081,28,thulani iminqwazi phambi kwenkosi
isixhosa_072_25_4060,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Xho.1.0\audio\isixhosa_072\isixhosa_072_25.wav,3.13,isixhosa_072,44,sikhe sabanikela kungafisizwe siphela
