ID,wav,duration,spk_id,age,transcript
isizulu_113_09_4643,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_113\isizulu_113_09.wav,1.26,isizulu_113,30,evanderbijl [n]
isizulu_127_09_4644,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_127\isizulu_127_09.wav,0.55,isizulu_127,33,[n] epitoli
isizulu_103_24_4645,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_103\isizulu_103_24.wav,7.85,isizulu_103,28,wahlala ehlane ehlane lasepharanu unina wamthathela umfazi ezweni lasegibithe
isizulu_155_28_4646,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_155\isizulu_155_28.wav,3.44,isizulu_155,42,ngigijima nje inhliziyo ilokhu ithi wabanjwa
isizulu_110_17_4647,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_110\isizulu_110_17.wav,13.03,isizulu_110,40,[s] kuthe lapho [n] otajewo nomeromo [n] besakha isu [s] behlushwa ukubhonga ba bethuswa ukubhonga [n] kwebhubesi
isizulu_172_23_4648,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_172\isizulu_172_23.wav,10.0,isizulu_172,57,[n] tshela ubaba ngakho konke angikhulum angikhuluma kuwe
isizulu_006_04_4649,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_006\isizulu_006_04.wav,1.62,isizulu_006,40,[n] ucingo olujwayelekile
isizulu_125_09_4650,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_125\isizulu_125_09.wav,1.88,isizulu_125,51,n ngihlala [n] vryheid
isizulu_171_19_4651,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_171\isizulu_171_19.wav,13.57,isizulu_171,37,futhi [s] ngifuna isipho esinqabile [n] esingajwayelekile hhayi imfucumfu [s] imfucumfucu nje
isizulu_098_12_4652,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_098\isizulu_098_12.wav,4.44,isizulu_098,25,zero four one four three one five six eight zero
isizulu_025_15_4653,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_025\isizulu_025_15.wav,6.33,isizulu_025,24,umkhawulo wabantwana bakwarubeni [s] wawuyijordani nangu lwalo
isizulu_065_05_4654,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_065\isizulu_065_05.wav,7.49,isizulu_065,21,ku [s] kunye icashaza kubili ichashaza [s] kunye kuyisithupha kuyisikhombisa [n]
isizulu_088_13_4655,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_088\isizulu_088_13.wav,13.54,isizulu_088,23,oh five six [um] nhl nhlanu sithupha sithupha s sine [n] kuqala sithupha sine ukub ukubili na na nokuthathu
isizulu_151_16_4656,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_151\isizulu_151_16.wav,10.14,isizulu_151,21,impicabadala noma izi iziphicaphicwano umdlalo owawudlalwa [s] ikakhulukazi ngabantwana
isizulu_145_06_4657,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_145\isizulu_145_06.wav,2.13,isizulu_145,20,twenty seven zika july [n]
isizulu_014_14_4658,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_014\isizulu_014_14.wav,6.32,isizulu_014,8,zi zikhwemba nje izingwe zibanga um umsindo omkhulu
isizulu_193_11_4659,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_193\isizulu_193_11.wav,8.36,isizulu_193,38,[s] [um] w o [um] k u q [n] o j w a
isizulu_155_29_4660,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_155\isizulu_155_29.wav,11.19,isizulu_155,42,esajulile ngemicabango u u utajawo isihambi saphendu saphenduka umakrono kumakromo [s] umaromo
isizulu_049_07_4661,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_049\isizulu_049_07.wav,0.75,isizulu_049,21,[n] cha
isizulu_182_11_4662,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_182\isizulu_182_11.wav,1.05,isizulu_182,24,yomdabu
isizulu_021_11_4663,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_021\isizulu_021_11.wav,4.41,isizulu_021,52,z i [n] p h i n d e
isizulu_137_23_4664,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_137\isizulu_137_23.wav,9.68,isizulu_137,28,ngibizele u okanjo omibalabala notidendi ompondo yizincushela kanye nonongjombo umandlakazi
isizulu_172_11_4665,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_172\isizulu_172_11.wav,2.58,isizulu_172,57,[n] y o m f a z i
isizulu_102_30_4666,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_102\isizulu_102_30.wav,9.08,isizulu_102,Not Available,hambani nitshele unathana ukuthi sesidlule isikhathi sesidlule isikhathi sokuthi [n] acele umusa kim
isizulu_082_15_4667,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_082\isizulu_082_15.wav,10.64,isizulu_082,22,[n] phezu kwebandla lesizwe saba sabantwana bakwa asheri kwakungu pa pakeyeyeli indoda indodana ka okirani
isizulu_131_20_4668,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_131\isizulu_131_20.wav,6.63,isizulu_131,37,[s] basuke ebrona [s] bamisa eziyongabheri
isizulu_120_22_4669,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_120\isizulu_120_22.wav,5.86,isizulu_120,17,vuyiswa mina bakwethu ngithi asithenge ibhokisi lika [n] r
isizulu_134_13_4670,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_134\isizulu_134_13.wav,12.77,isizulu_134,Not Available,kuthathu iqanda iqanda isithupha okune [s] kunye isithupha okwesithathu okune
isizulu_143_24_4671,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_143\isizulu_143_24.wav,7.37,isizulu_143,22,ukungalesabi kwakho iqiniso ku kuyokwenza labo obaholayo bakuthande
isizulu_183_16_4672,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_183\isizulu_183_16.wav,14.93,isizulu_183,21,ukucula [n] nokutshiloza [n] kwezinyoni kungikhumbuza elakithi nge kiskri ikis kisirati
isizulu_076_05_4673,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_076\isizulu_076_05.wav,6.14,isizulu_076,44,[n] kubili kunye kubili isikhombisa isishagalombili
isizulu_184_16_4674,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_184\isizulu_184_16.wav,11.27,isizulu_184,24,[n] imindeni [s] [n] yamagereshoni [n] iyakumisa emva kwetaba [n] kwetabemakele ngasentshonalang
isizulu_175_29_4675,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_175\isizulu_175_29.wav,9.11,isizulu_175,26,[n] [s] bonke abesifazane abatshelwa yizinhliziyo zabo ukuhlakanipha [s] baphotha uboya bezimbuzi [s]
isizulu_056_24_4676,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_056\isizulu_056_24.wav,10.0,isizulu_056,22,basuka [n] ek ekibiroti [n] hathawa b bamisa ehaseroti
isizulu_142_01_4677,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_142\isizulu_142_01.wav,0.91,isizulu_142,37,isizulu
isizulu_040_14_4678,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_040\isizulu_040_14.wav,10.51,isizulu_040,24,[s] [n] umnyango wesi wesi wesi wesevisi yokuqondisa izimilo [n] zababoshiwe
isizulu_098_16_4679,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_098\isizulu_098_16.wav,11.84,isizulu_098,25,induna yemilindankosi yamyala ngazo ujosefa ukuba azibheke wazikhonza zazis zazisekul lindweni izinsukwana
isizulu_104_24_4680,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_104\isizulu_104_24.wav,2.98,isizulu_104,17,[s] kuthiwa nguwe kanye umlungisi ofunekayo
isizulu_088_15_4681,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_088\isizulu_088_15.wav,3.04,isizulu_088,23,[n] ini yena enza lapho toilet kamina
isizulu_121_17_4682,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_121\isizulu_121_17.wav,7.23,isizulu_121,33,[s] jabu akukho muntu ongafeyila onga ongafeyila eseyazi imibu
isizulu_024_03_4683,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_024\isizulu_024_03.wav,0.67,isizulu_024,22,wesilis
isizulu_099_13_4684,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_099\isizulu_099_13.wav,12.63,isizulu_099,41,kunye kuhlanu iqanda [n] [s] isithupha kubili iqanda isishiyagalombili one
isizulu_117_18_4685,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_117\isizulu_117_18.wav,7.84,isizulu_117,24,ukhuleka nje ulokhu eqongqotha idwala leli ngodondolo lwakhe
isizulu_025_26_4686,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_025\isizulu_025_26.wav,5.29,isizulu_025,24,okunye ukuthi uzama njalo ukwenza okuhle ngazo zonke izikhathi
isizulu_015_04_4687,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_015\isizulu_015_04.wav,1.06,isizulu_015,42,[n] kumakhal' ekhukhwini
isizulu_110_23_4688,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_110\isizulu_110_23.wav,9.36,isizulu_110,40,bheka yena no tajewo akakabuzwa ubumnandi bokuba [n] yinsizwa [s] yo yebutho lamamasayi
isizulu_054_28_4689,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_054\isizulu_054_28.wav,4.39,isizulu_054,41,ngiyakubona nje nokwam [n] ngoba umama nomummy kucishe kufane
isizulu_030_07_4690,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_030\isizulu_030_07.wav,0.82,isizulu_030,39,ngishadile [n]
isizulu_114_25_4691,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_114\isizulu_114_25.wav,5.15,isizulu_114,29,kuthe ngenkathi udodayi edla emeromo wacosha itshe
isizulu_138_16_4692,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_138\isizulu_138_16.wav,4.83,isizulu_138,22,babehamba ze bobabili u adam nomkakhe bengenamahloni
isizulu_022_02_4693,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_022\isizulu_022_02.wav,1.99,isizulu_022,46,[n] [n] forty six
isizulu_005_05_4694,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_005\isizulu_005_05.wav,5.61,isizulu_005,24,yiqanda yisikhombisa i kubili intathu [n] shakalo
isizulu_015_09_4695,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_015\isizulu_015_09.wav,1.15,isizulu_015,42,ngihlala e rondebult
isizulu_108_06_4696,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_108\isizulu_108_06.wav,16.82,isizulu_108,56,zingamashumi amabili nesishagalombili enyangeni esiy esikhombisa ngonyaka wenkulungwane namakhulu ayisishagalolunye namashumi amahlanu nanye
isizulu_058_20_4697,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_058\isizulu_058_20.wav,7.11,isizulu_058,29,drama kunga kungafu kungafundwa [n] [s] ngoku ngokunqakisana njengoba kuxoxwa
isizulu_197_30_4698,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_197\isizulu_197_30.wav,6.2,isizulu_197,46,wabuza impilo yabo wathi usaphila uyihlo ixhegu enanikhuluma ngalo na [n]
isizulu_145_20_4699,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_145\isizulu_145_20.wav,5.97,isizulu_145,20,imifoi imifino ibe ngu r izinkuni namalahle kungaba ngu randi
isizulu_102_12_4700,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_102\isizulu_102_12.wav,2.88,isizulu_102,Not Available,isishiyagalolunye ishumi nesishiyagalolunye untulikazi
isizulu_187_02_4701,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_187\isizulu_187_02.wav,1.34,isizulu_187,65,[s] sixty five
isizulu_074_04_4702,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_074\isizulu_074_04.wav,1.22,isizulu_074,18,u ucingo [n] olujwayele
isizulu_027_10_4703,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_027\isizulu_027_10.wav,2.48,isizulu_027,21,yihora lesithathu [n] ezimpondweni
isizulu_089_27_4704,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_089\isizulu_089_27.wav,4.03,isizulu_089,38,ngacabanga ukuthi ngishaywa yitshe kanti cha yisihlahla
isizulu_138_11_4705,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_138\isizulu_138_11.wav,3.09,isizulu_138,22,yikota yehora emva kwehora leshumi nambili
isizulu_118_14_4706,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_118\isizulu_118_14.wav,1.25,isizulu_118,39,umnyango wezempilo
isizulu_142_29_4707,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_142\isizulu_142_29.wav,5.93,isizulu_142,37,lokhu okulande okulandela amazwi kajudd a kucashunwe encwadini kahenry c
isizulu_086_14_4708,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_086\isizulu_086_14.wav,3.06,isizulu_086,35,[s] umnyango wezama [s] mincra neeneji
isizulu_152_06_4709,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_152\isizulu_152_06.wav,5.43,isizulu_152,28,mhla zintathu [n] kuntulikazi ngo nineteen o [um] nineteen eighty nine
isizulu_038_14_4710,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_038\isizulu_038_14.wav,3.79,isizulu_038,45,umnyango wo wozuku wozoxhumana
isizulu_136_14_4711,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_136\isizulu_136_14.wav,4.93,isizulu_136,17,[s] ikhomi ikhomishana yezemi yezemisebenzi kahulumeni
isizulu_183_03_4712,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_183\isizulu_183_03.wav,1.2,isizulu_183,21,[n] owesifazane
isizulu_122_20_4713,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_122\isizulu_122_20.wav,7.69,isizulu_122,18,ndoda habe habe [n] uyabuza khona ukubuza baba
isizulu_096_27_4714,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_096\isizulu_096_27.wav,5.63,isizulu_096,17,[s] mbhense hho izinduna ziyezwana washo ke nduna
isizulu_175_08_4715,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_175\isizulu_175_08.wav,1.33,isizulu_175,26,oh nineteen eighty one
isizulu_139_11_4716,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_139\isizulu_139_11.wav,1.88,isizulu_139,36,zimumethe [s]
isizulu_056_21_4717,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_056\isizulu_056_21.wav,10.89,isizulu_056,22,ukanga ukungale lesisabi [n] kwakho iqiniso kuyokwenza labo o obaholayo bakuthande
isizulu_085_27_4718,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_085\isizulu_085_27.wav,4.29,isizulu_085,43,yayisihlala amagqozo endabeni yokuphela koju [n] ehlathi
isizulu_130_29_4719,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_130\isizulu_130_29.wav,7.71,isizulu_130,25,ngiyakuthuma iminyovu phambi kwakho eyakuxosha amahivi namakhanani [n] namaheti phambi kwakho
isizulu_185_18_4720,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_185\isizulu_185_18.wav,6.95,isizulu_185,63,catherine bengizocela ukushayela ubaba ucingo baba
isizulu_060_22_4721,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_060\isizulu_060_22.wav,5.95,isizulu_060,49,babhinca qede bayophuma ngomnyango baqonde kunatana osebamele [n] ngaphandle
isizulu_031_04_4722,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_031\isizulu_031_04.wav,1.74,isizulu_031,38,ucingo olujwayelekile
isizulu_124_08_4723,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_124\isizulu_124_08.wav,2.02,isizulu_124,53,[n] ngazalwa [n] ngo ngontulukazi
isizulu_032_16_4724,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_032\isizulu_032_16.wav,22.02,isizulu_032,19,ukucula [s] nokutshiloza [n] kwezinyoni kungikhumbuza elakithi nge kiri ikirisati [s] izinto zokuhambisa isidumbu nomu nomufi zibiza enye imali
isizulu_159_10_4725,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_159\isizulu_159_10.wav,3.24,isizulu_159,33,[n] yikwota yehora ngaphambi kwehora lokuqala
isizulu_012_14_4726,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_012\isizulu_012_14.wav,1.6,isizulu_012,27,umnyango wezolimo
isizulu_100_14_4727,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_100\isizulu_100_14.wav,6.93,isizulu_100,34,uphiko lukazwelonke [n] lezobuhlo lwezobunhloli
isizulu_108_24_4728,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_108\isizulu_108_24.wav,13.95,isizulu_108,56,laba bangaba bangabantwana baka anna nodishe no disheni [n] no oliha no olihabha no olibhama indodakazi ka ariya
isizulu_159_29_4729,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_159\isizulu_159_29.wav,3.49,isizulu_159,33,sondela lapha kimi ndodana ungizekele ngoyihlo
isizulu_048_20_4730,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_048\isizulu_048_20.wav,13.92,isizulu_048,35,isinyathelo sokuqala ngukuba kufund kufundwe buthula [n] isigatshana leso esiqukethe lezi zenzo
isizulu_036_22_4731,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_036\isizulu_036_22.wav,7.79,isizulu_036,38,pho [s] sebe sebewu wuthuqasi izintuli zihlangene nomjulu
isizulu_099_21_4732,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_099\isizulu_099_21.wav,16.3,isizulu_099,41,wafa usamla ushawule u ushawule waserehoboti ngasemfuleni waba yinkosi esikhundleni sakhe
isizulu_058_26_4733,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_058\isizulu_058_26.wav,6.38,isizulu_058,29,ke uphume [n] neqhinga [n] [s] phela ta [s] tajewo tajewo
isizulu_087_29_4734,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_087\isizulu_087_29.wav,9.62,isizulu_087,Not Available,[n] amazwi ingani ayatholakala am [n] amaphepha [n] [s]
isizulu_130_13_4735,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_130\isizulu_130_13.wav,14.45,isizulu_130,25,zero isithupha [s] is kuthathu [n] kunye kune [n] kuhlanu kuyisishagalombili zero [n] isithupha isishagalombili
isizulu_114_09_4736,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_114\isizulu_114_09.wav,2.45,isizulu_114,29,[n] yihora lokuqala ezimpondweni
isizulu_185_12_4737,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_185\isizulu_185_12.wav,1.51,isizulu_185,63,nine undasa
isizulu_073_22_4738,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_073\isizulu_073_22.wav,13.71,isizulu_073,20,[n] amadodana kajafete ngogomere nomagoge nomadayi nojav nojavani nothubali nomes nomesheke notirase
isizulu_154_19_4739,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_154\isizulu_154_19.wav,10.75,isizulu_154,22,lenkomazi inebe [n] bele elikhulu eduze nje nayo kunomvemve obomvana
isizulu_195_11_4740,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_195\isizulu_195_11.wav,2.57,isizulu_195,52,z o k u [n] s i z a
isizulu_058_30_4741,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_058\isizulu_058_30.wav,14.16,isizulu_058,29,wathi eqeda ukuyilanda [n] eyakhe umxukuzi wayesejiki [n] wayesejikile engase angase [um] engasayanga [n] yena lowaya [n] owayesekhicile
isizulu_161_06_4742,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_161\isizulu_161_06.wav,1.06,isizulu_161,22,[n] a fifth of june
isizulu_087_19_4743,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_087\isizulu_087_19.wav,14.07,isizulu_087,Not Available,[s] babhinca qede ba bayo phuma ngomnyango be beqonde ku kuna kunatana [n] osebamele ngaphandle
isizulu_080_09_4744,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_080\isizulu_080_09.wav,1.2,isizulu_080,23,[n] epitoli
isizulu_104_16_4745,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_104\isizulu_104_16.wav,4.12,isizulu_104,17,u ole [n] gilisho abhekise ambhongo amabombo ekhaya
isizulu_184_09_4746,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_184\isizulu_184_09.wav,0.99,isizulu_184,24,nineteen eighty two
isizulu_189_10_4747,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_189\isizulu_189_10.wav,3.88,isizulu_189,27,z i m a a l i
isizulu_107_26_4748,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_107\isizulu_107_26.wav,2.93,isizulu_107,47,gi gi gi kwasho izigi phandle
isizulu_175_09_4749,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_175\isizulu_175_09.wav,1.31,isizulu_175,26,[n] e vanderbijlpark
isizulu_076_03_4750,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_076\isizulu_076_03.wav,0.87,isizulu_076,44,ngowesilis [n]
isizulu_176_30_4751,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_176\isizulu_176_30.wav,7.74,isizulu_176,32,uma uthanda uma uthanda uyasuka lapho uphuma [n] [s] eyakho ngeke uhlupheke
isizulu_109_25_4752,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_109\isizulu_109_25.wav,3.9,isizulu_109,24,wanikezwa omunye wokuba awugcobe emashiyeni
isizulu_179_24_4753,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_179\isizulu_179_24.wav,3.05,isizulu_179,Not Available,[n] [s] nekhefu alikho lapha isibhaxu kuphela nje
isizulu_189_02_4754,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_189\isizulu_189_02.wav,1.63,isizulu_189,27,iwu twenty seven
isizulu_140_27_4755,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_140\isizulu_140_27.wav,6.05,isizulu_140,32,wezwakala esethi hhayi impela unenhliziyo enhle
isizulu_117_26_4756,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_117\isizulu_117_26.wav,6.56,isizulu_117,24,ezincwadini zedrama kungafundwa ngokunqakisana njengoba kuxoxwa
isizulu_097_04_4757,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_097\isizulu_097_04.wav,1.92,isizulu_097,35,[n] ngikhuluma ngocingo [n] olujwayelekile
isizulu_176_18_4758,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_176\isizulu_176_18.wav,6.29,isizulu_176,32,umenzele u aroni umfowenu izambatho ezingcwele ezobukhosi nezokuhlobisa
isizulu_122_28_4759,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_122\isizulu_122_28.wav,10.22,isizulu_122,18,kanti futhi [n] izingane zethu zizokhule khululeka ziphile impilo yezingwe
isizulu_060_14_4760,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_060\isizulu_060_14.wav,2.36,isizulu_060,49,umnyango wezinkampani zikahulumeni
isizulu_147_25_4761,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_147\isizulu_147_25.wav,6.35,isizulu_147,38,wamzonda njaloke unatana unyesha
isizulu_110_24_4762,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Zul.1.0\audio\isizulu_110\isizulu_110_24.wav,4.76,isizulu_110,40,mama kwenzeka [s] kwenzekani [n] dolly mntanami [s]
