File ID,Subfolder,Transcription
isindebele_169_19,isindebele_169,"ngeqiniso sathola, ngiqinisile kunzima tshu, ema- emehlweni wami."
isindebele_169_20,isindebele_169,"[n] yacimeza, yabuye yavula amehlo yathi, sitjhaba sikaNdzundza noManala."
isindebele_169_21,isindebele_169,"ngejikeni lapha, nebhareni bekuthuthumba ibange, ethunzaneni nje eduze nepat-."
isindebele_169_22,isindebele_169,"ngajama ngezwa amalu- umalume athi [n], ngingathuki koke kujame ngamananeko."
isindebele_169_23,isindebele_169,sigagawuroba soSuthu sinekani ebhudwini.
isindebele_169_24,isindebele_169,"nokubaleka kwazo, lezi iinkomo bekungathi ziyazi bona ikoloyi yinto, ekungazange, khezilayitjhwe kiyo."
isindebele_169_25,isindebele_169,"nabang- -ngamazi bona akusuye umuntu ohlala kwaNdebele, bangamvalela, ngesikhatjhan-."
isindebele_169_26,isindebele_169,"kodwana indlela yokutholakala kwayo, wayibeka yaba nemibandela ethileko."
isindebele_169_27,isindebele_169,ugogo wabona umqasa weqela ngendleleni.
isindebele_169_28,isindebele_169,"nguzinyo leempande, kanye nelikamfowabo, ngoba labo neempande kan- -nelikaSoNtonga."
isindebele_169_29,isindebele_169,kuneenkomo [n] ezimbili esizitjhiyileko ezinamakonyana.
isindebele_169_30,isindebele_169,"ebodeni, lapho wabona, isithombe esinabantu abambeswe, iimphuraphura."
isindebele_170_01,isindebele_170,siNdebele.
isindebele_170_02,isindebele_170,ngineminyaka elitjhumi nethobako.
isindebele_170_03,isindebele_170,ngimumuntu wembaji.
isindebele_170_04,isindebele_170,emtatweni wangekhaya [s] [n].
isindebele_170_05,isindebele_170,"kunye, liqatjhaza, kunye, liqatjhaza, [n] kubili, umuda, [n] likhulu namasumi alikhomba."
isindebele_170_06,isindebele_170,"mhlazana amal- amalanga [n] alitjhumi, nelanga linye kuMrhayili."
isindebele_170_07,isindebele_170,[n] awa [s] angikakatjhad-.
isindebele_170_08,isindebele_170,[n] e- Johannesburg.
isindebele_170_09,isindebele_170,[n] ngihlala [n] eSiyabuswa.
isindebele_170_10,isindebele_170,mizuzu ematjhumi amathathu ngemva kobana kubethe i-iri lethoba.
isindebele_170_11,isindebele_170,"ngu K [n], ngu O, ngu M, [n] ngu U, ngu Z, ngu I."
isindebele_170_12,isindebele_170,lilanga elimatjhumi amabili nahlanu kuRhoboyi.
isindebele_170_13,isindebele_170,"lilize, yilize, kuhlanu, kuhlanu, kuhlanu, [n] bunane, bunane, [um] kune, sithandathu, sithandathu."
isindebele_170_14,isindebele_170,"umnyango we- wemisebenzi yomphakathi nokuphatha, uMazibuse weSewula [n] Afrika."
isindebele_170_15,isindebele_170,umuntu loyo wakhamba athengisa amadzinyani.
isindebele_170_16,isindebele_170,"izehlakalo kufuze zikhamba, zikhambelane, zakhe ummongo, owodwa ekungiwo osifundiso nanyana umlayezo [n] womtloli."
isindebele_170_17,isindebele_170,"akekho umuntu ongahl- ong- ongahlu- [n] ongahluthulelwa indawo, kanye, nalapho, n- nepahla engeyakhe."
isindebele_170_18,isindebele_170,"[n] ugogo wabona umqasa, weqela ngendleleni."
isindebele_170_19,isindebele_170,"ahlanze njengomuntu osele amanzi, wetswayi nesiwatjho."
isindebele_170_20,isindebele_170,"iinkomezo, zisale, ngokwentando kababa uBong- [n]."
isindebele_170_21,isindebele_170,"umtwan- umntwanami omele alotjolwe ngoMgqibelo, nangu sewuyagula."
isindebele_170_22,isindebele_170,"wathi yena uzolinga [n], uku ukuphungula kodwana angekhe [n], awuqede ngombana ama amandlakhe ngewedlhamedlhu."
isindebele_170_23,isindebele_170,"abuyele, ngendlini la, bekahlezi khon-."
isindebele_170_24,isindebele_170,"khona ngizakunqo- ngizakuqonda koke, ngima- nginazo, nginikele uku ukuphila, ngifundukwazi njengekutani."
isindebele_170_25,isindebele_170,"uthe nakathi, uthi mehlo suka wabona uMalusi sekadingizela, sekadingiz- -zile phasi aphuma igwebu, ngomlomo nangeempumulo."
isindebele_170_26,isindebele_170,"emva kwalokho wa- wafakela uGij- UGiji umoya, ngokugande- ngokumgandelela alise, agandelele alise, emzimbeni kaGiji [n]."
isindebele_170_27,isindebele_170,"watjhiya Ukholi angazi bona umraro, orara kangaka, uzawurarululelwa mra- mrarululi muphi."
isindebele_170_28,isindebele_170,"ngithokozelamakeso, womhl- [n], wam- wamhlom- -mileko, emlandweni wobuNdebele boke, ngibu- n- [n], ngibuzobelethwa, nabo, kwanqothuka iinhluthu ehloko."
isindebele_170_29,isindebele_170,"yathi utunwana uGethwe, nge ngetjhilani, ngombanyana [n], khewutjele, ngomhlangano [n], khawatjhele ngomhlangano."
isindebele_170_30,isindebele_170,"into nje kukuthi, irhwanqa leemfunda laziwa ngokuthi lise- lise- lisebenza, ehotela ephambili ekuthiwa yiPitori."
isindebele_170_31,isindebele_170,"uthe nakathi uthi mehlo suka, wabona uMalusi, sekadindilizile phasi aphuma igwebu, ngomlomo nangeempumulo."
isindebele_170_32,isindebele_170,"yathi utunwana uGethwe ngetshilani ngombana [n], khawatjele ngomhlangano."
isindebele_171_01,isindebele_171,siNdebele.
isindebele_171_02,isindebele_171,nginamatjhumi amabili nanye.
isindebele_171_03,isindebele_171,ngimumuntu wengubo [n].
isindebele_171_04,isindebele_171,kumaliledinini.
isindebele_171_05,isindebele_171,"[n] kunye, liqatjhaza, kubili, yiqatjhaza, kunye, sikhala, likhulu namatjhumi akhombako [n] nanye."
isindebele_171_06,isindebele_171,"[n] mhla amalanga alitjhumi namalanga amabili, kuVelabahlinze."
isindebele_171_07,isindebele_171,[n] awa.
isindebele_171_08,isindebele_171,[n] eSiyabuswa.
isindebele_171_09,isindebele_171,eSiyabus-.
isindebele_171_10,isindebele_171,li-iri lesitha- lesithandathu.
isindebele_171_11,isindebele_171,"ngu K [n], [n] ngu W, ngu A, ngu B, ngu A [n], ngu N, ngu T, ngu W, ngu A, ngu N, ngu A."
isindebele_171_12,isindebele_171,lilanga lokuthoma [n] kuNtaka.
isindebele_171_13,isindebele_171,"[n] liqanda, likhomba, kunye, kunye, likhomba, [n] sithandathu, kubili [n], likhomba, kuhlanu [n], kunye, kune."
isindebele_171_14,isindebele_171,"[n] Ungqongqotjhe weendaba zangaphandle, uMazibuse weSewula [n] Afrika."
isindebele_171_15,isindebele_171,"abesanabo bona, baba, babajayele ukwemba, abosodlhamedzwana emigodini babathole."
isindebele_171_16,isindebele_171,"abafundi bayamhleka, umdlali odlala bese aduleke [n] phasi."
isindebele_171_17,isindebele_171,"wabona bonyana, wabaphunyurha ekhaya, uzakufika asitutwan- [n]."
isindebele_171_18,isindebele_171,"ebodeni lapho wabona isithombe as- esinabantu, abambeswe iimphuraphura."
isindebele_171_19,isindebele_171,[n] ugogo wabona umqasa weqela [n] ngendleleni.
isindebele_171_20,isindebele_171,singamrhuga uz- uzosinghwara [n] isikhumba.
isindebele_171_21,isindebele_171,"abize umsana omunye omkhudlwana ngetlasini bonyana [n], ayokuqala uThabi, endlwaneni [n]."
isindebele_171_22,isindebele_171,"[n] bathatha iinkotlelo [n] wathi wu- wathi godu umntazana wathi irhabha likagogo [n], lawakghuthula msinya amasi [n]."
isindebele_171_23,isindebele_171,"ikoloyi, yakwaMgidi, yasukela ekhayapha mhla iya erholweni."
isindebele_171_24,isindebele_171,zafika imithwadlana ngemilomo [n] yazo.
isindebele_171_25,isindebele_171,ayibone ipha- ipahla yendoda yakwakhe izele ngemva kweenlori ikhamba.
isindebele_171_26,isindebele_171,"solo aphume ekuseni, nelanga eMkobola."
isindebele_171_27,isindebele_171,"athi angabona, lokuthoma alithole litlolwe kuhle, ngamaledere anzima nabovu [n] amakhulu."
isindebele_171_28,isindebele_171,"bathi aman- amanzi aphuma phasi la, ayababa bona, bona bakha [n], amanzi wabo [n] epompini [n], ngiqedi-."
isindebele_171_29,isindebele_171,"ngaphandle kokumotjha isikhathi asikime uKholiwe aye ngekamurini abuye sele aphethe iphepha, lemiphumela."
isindebele_171_30,isindebele_171,"sigagawuroba, soSuthu sinekani [n] ebhudwini."
isindebele_172_01,isindebele_172,limi lami lokuthoma siNdebele.
isindebele_172_02,isindebele_172,[um] ngineminyaka ematjhumi [n] amabili neminyaka esithandathu.
isindebele_172_03,isindebele_172,[n] ngimumuntu wengubo [n].
isindebele_172_04,isindebele_172,ngikhuluma emtatweni [n] wangekhaya.
isindebele_172_05,isindebele_172,"[n] kunye, ngu ngci, kubili ngu ngci, kubili [n], mumuda, [n] kunye [n], [um] likhomba, kubili."
isindebele_172_06,isindebele_172,[s] awa [n] angikatjhad-.
isindebele_172_07,isindebele_172,[um] ilanga lami lamabeletho limhlazana amalanga alitjhumi namalanga amabili kuRhoboyi.
isindebele_172_08,isindebele_172,ngabelethelwa kwaNdebele e- Waterval.
isindebele_172_09,isindebele_172,e ngihlala edorobheni lange- [n] Tshwane.
isindebele_172_10,isindebele_172,[n] imizuzu ematjhumi amathathu ngemva kobana kubethe i-iri letjhumi nanye [n].
isindebele_172_11,isindebele_172,"[n] ngu N [n], ngu E [n], ngu G, ngu A [n], ngu M [n], ngu A."
isindebele_172_12,isindebele_172,[n] lilanga litjhumi nethoba kuNtaka [n].
isindebele_172_13,isindebele_172,"[n] lilize, kune [n], sithandathu [n], kune, lilize, kune, ziyakhomba, a kune, bunane, [n] kunye [s] [n]."
isindebele_172_14,isindebele_172,[n] Ungqongqotjhe wesayensi netheknoloji uMazibuse weSewula Afrika.
isindebele_172_15,isindebele_172,"[n] phela nange bangakudwebula ngokobana ungahlali la, kwaNdebele, namibili iminyaka ungayiqeda ngaphakathi."
isindebele_172_16,isindebele_172,"nabangamazi bona akusuye umuntu ohlala kwaNdebele, [n] bangamvalela ngesikhatjhana."
isindebele_172_17,isindebele_172,"isiphakamiso leso samukelwa ngokomthetho yihlangano yeenhlangano [n], zababeregi ngeSewula Afrika ngoJulayi."
isindebele_172_18,isindebele_172,"akakho umuntu ozakwenziwa isigcila [n], abotjhelelwe emberegweni namkha akatelelwe emberegweni."
isindebele_172_19,isindebele_172,"njengomfundi musa ukuthatha isifundo sefonetiki, njengesifundo esiyitsitsirimba yomraro [n]."
isindebele_172_20,isindebele_172,"[n] navane kwenzekile bona ngithole mbadlwana yeenkomo efandesini [n], ngikghona ukuzisa [n] eplasini."
isindebele_172_21,isindebele_172,ngizakubedlha ngawo iintonga ezihle umkami azirubele ngomncamo iindunwezi siyozithengisa [n].
isindebele_172_22,isindebele_172,ngelanga elilandelako unina wavuka ekuseni warurela umsana umdoko wadla wakhamba.
isindebele_172_23,isindebele_172,"sigagawuroba soSuthu yis-, sinekani ebhudwini."
isindebele_172_24,isindebele_172,sigagawuroba soSuthu sinekani [n] ebhudwini.
isindebele_172_25,isindebele_172,[n] okuqakathekileko kukobana ngaphakathi kwevumelwano phakathi sikghona [n] u- sikghona nokuthola ifanana mdumo.
isindebele_172_26,isindebele_172,"singamane simbawele indawana yokufihla ihloko ngale ngeMkobola [n], amalangana kuphendula uMasango."
isindebele_172_27,isindebele_172,watjhiya Ukholi angazi bona umraro orara kangaka uzawurarululelwa mrarululi muphi [n].
isindebele_172_28,isindebele_172,angamazi kuhle bona uhlalaphi nguMasango.
isindebele_172_29,isindebele_172,"isingeniso kileyondinyana [n], sizokubamba isigaba [n] sesibili sobuthakgha bomlomo obucocwako."
isindebele_172_30,isindebele_172,[n] awa ngidle sengiyijamise njengentethe ecabazini.
isindebele_173_01,isindebele_173,-iNdebele.
isindebele_173_02,isindebele_173,-tjhumi amathathu nantandathu.
isindebele_173_03,isindebele_173,ngimumuntu wembaji.
isindebele_173_04,isindebele_173,ngikhuluma [n] kumaliledinini.
isindebele_173_05,isindebele_173,"kubili, liqatjhaza, kunye di-, liqatjhaza, kunye [n], kunye, yikomba, [s] -ntathu."
isindebele_173_06,isindebele_173,"[n] ku [um] [n] litjhumina-, nethoba kuMrhayili, ngonyaka wekulungwana yinye, nethoba namatjhumi alikhomba nambili [n]."
isindebele_173_07,isindebele_173,[n] awa angakatjhadi.
isindebele_173_08,isindebele_173,emaplasini waka- Marete.
isindebele_173_09,isindebele_173,-Pitori [n].
isindebele_173_10,isindebele_173,li-iri [n] lesithathu.
isindebele_173_11,isindebele_173,"E, Z, I, T, H [n], I, [s] L, E, K [n], O."
isindebele_173_12,isindebele_173,lilanga lesithandathu kuSinyikhaba.
isindebele_173_13,isindebele_173,"lilize, kuhlanu, -ntathu, kubili, -ntathu, bunane, zine, kuhlanu, bunane, kuhlanu."
isindebele_173_14,isindebele_173,"Ungqongqotjhe [um], wemisebenzi yomphakathi, nokuphatha uMazibuse weSewula Afrika."
isindebele_173_15,isindebele_173,"uthini ngeentamo zenu ezimlukuluku, neenyawo ezimakghwakghwa kangaka."
isindebele_173_16,isindebele_173,"emva kwalokho wafakela UGiji umoya, ngokumgandelela alise agandelele alise em- emzimbeni kaGiji."
isindebele_173_17,isindebele_173,"ngajama ngezwa umalume athi, ngingathuki koke kujame ngamananeko [n]."
isindebele_173_18,isindebele_173,"namhlanjesi uqotjhe wokuphela ebantwaneni, bakonomzana wakwakhe."
isindebele_173_19,isindebele_173,"kubonakale kancani nokho [n] emehlweni, nebusweni bakaNaMtshweni [n], bona zilinga ukuvuthwa iinkobe."
isindebele_173_20,isindebele_173,"bengingeze ngafuduka eSoshanguve, ngilise namatorhwana ebengikiwo, ngingasilo izibulo lakababa."
isindebele_173_21,isindebele_173,mbala iwahle khudlwana ihliziyo kaMavela.
isindebele_173_22,isindebele_173,"wabona bonyana, wabaphunyurha ekhaya, uzakufika asitutwana."
isindebele_173_23,isindebele_173,"uzakuphungwa njengepukani yehlobo, uzakuthi ungena ngapha bathi heyi suka lapha."
isindebele_173_24,isindebele_173,"umuda ohlaza ubupente, ngaphezulu nangaphasi ngokumhlophe begodu ekuthomeni umbala, weflarha usarulani."
isindebele_173_25,isindebele_173,"zitjho iinlori ngaphandle kube, buvuruvuru."
isindebele_173_26,isindebele_173,"lomraro siwubona uphethwe emsebenzini, la kusebenza khona, uSibungusehloko."
isindebele_173_27,isindebele_173,"ngelanga elilandelako, sakhwela ngeembhesini zethu."
isindebele_173_28,isindebele_173,"emtlolweni wesifiso sakhe, wathi [s], sizitjhiyele ukusengela abantwana bakhe ili- ibisi [n]."
isindebele_173_29,isindebele_173,"[n] la ekhaya, nasi ilori yamapholisa yokuthoma, seyilayitjhe zoke izimvu."
isindebele_173_30,isindebele_173,"qala ngombana ikamero lakhe belinqophene neyege, wavele wadosa irharideni walunguza."
isindebele_174_01,isindebele_174,[n] siNdebele.
isindebele_174_02,isindebele_174,ngineminyaka emasumi amane neminyaka ethobako.
isindebele_174_03,isindebele_174,ngingumuntu wengubo [n].
isindebele_174_04,isindebele_174,ngikhuluma emtatweni [n] wangekhaya.
isindebele_174_05,isindebele_174,"two, -qatjhaza, [um] kubili, -qatjhaza, kunye, -qatjhaza kubili [n], [um] [n] likhulu namas- -sumi alikhomba nane [n]."
isindebele_174_06,isindebele_174,ngumhla wesumi nahlanu [n] kuMrhayili.
isindebele_174_07,isindebele_174,[n] iye [n].
isindebele_174_08,isindebele_174,[n] e- Middelburg [n].
isindebele_174_09,isindebele_174,[n] [s] -thala eSiyabuswa [n].
isindebele_174_10,isindebele_174,mizuzu elitjhumi nahlanu ngemva kobana kubethe i-iri lobunane [n].
isindebele_174_11,isindebele_174,"[n] N, G, [n] A, V, U, K, A."
isindebele_174_12,isindebele_174,lilanga lesithathu [n] kuSewula.
isindebele_174_13,isindebele_174,"lilize, kubili, lilize, kubili, sithandathu [n], [n] zintathu, lilize, zintathu, zintathu [n] likhomba."
isindebele_174_14,isindebele_174,"Ungqongqotjhe wombuso weemfunda [n], namakhaya [n], uMazibuse weSewula [n] Afrika."
isindebele_174_15,isindebele_174,"kuneenkomo ezimbili, esizitjhiyileko ezinamakonyana."
isindebele_174_16,isindebele_174,"kokhunye lidla iintanga zomgade, umratha, uburotho isiphila [n]."
isindebele_174_17,isindebele_174,"ukutlola irherho lamabizo [n], wabavowudi elizijameleko, elijayelekileko leliZweloke [n], ukutlolisa iinqhembu zepolotiki."
isindebele_174_18,isindebele_174,"kuzwakale iinkomo ngemva kwelori ziguruza, ziguguruza."
isindebele_174_19,isindebele_174,"[n] ikoloyi yakwaMgidi yasukela [n], ekhayapha, mhlana iya erholweni."
isindebele_174_20,isindebele_174,ukobana amhlobo bani wamabizo [s] siwatlhadlhula ngeengcezu akhiwe ngazo.
isindebele_174_21,isindebele_174,"i-ofisi yeMmabatho izama ngamandla woke bona [n], yenzele, [n] ebasizako imisebenzi engcono."
isindebele_174_22,isindebele_174,"qalani izulu liyeza, [n] ngipheni [n] umazilayele ngivike, [n] ngipheni iimfiso zami, ngipheni ukuphumula kwenqondo."
isindebele_174_23,isindebele_174,"abalele etjanini bavuswa, litjhada likaNaMkoneni."
isindebele_174_24,isindebele_174,"ngelanga elilandelako, sakhwela ngeembhesini zethu."
isindebele_174_25,isindebele_174,"ukhamba nje [n], uyazitjela bona uzakukhamba abuza."
isindebele_174_26,isindebele_174,"silo sinomdumo, kebakayise saduma phakathi, kwamaswahla, weSichotjeni."
isindebele_174_27,isindebele_174,"[n] khulukhulu, kulinywa imi, iimfundafunda eminengi yemirorho, njengesipinitjhi, ikhabitjhi, iinkhwende [n] nokunye."
isindebele_174_28,isindebele_174,"phela nange [n] bakudzwebula, ngokobana ungahlali la kwaNdebele, namibili iminyaka ungayiqeda ngaphakathi."
isindebele_174_29,isindebele_174,"nangambala, ayithathe [n] athokoze kuVusi, bahlukane baragele phambili, [n] nekhambo labo aboKholiwe."
isindebele_174_30,isindebele_174,ubeke isilevana inga uyipongwana [n].
isindebele_175_01,isindebele_175,[s] isiNdebele.
isindebele_175_02,isindebele_175,-asuma alihlanu.
isindebele_175_03,isindebele_175,ngimumuntu wengubo.
isindebele_175_04,isindebele_175,ngikhuluma kumaliledinini [n].
isindebele_175_05,isindebele_175,"kubili, ung- ungqi, kubili ungci, kunye [n], [um] umuda, i likhulu namasumi alikhomba nahlanu."
isindebele_175_06,isindebele_175,-tjhumi amabili nane [n] kuKhukhulamungu.
isindebele_175_07,isindebele_175,iye.
isindebele_175_08,isindebele_175,[s] e- Soweto.
isindebele_175_09,isindebele_175,[n] Siyabus-.
isindebele_175_10,isindebele_175,"mizuzu, elitjhumi nahlanu, ngaphambi kobana, kubethe i-iri lethoba."
isindebele_175_11,isindebele_175,"Z, I, M, B, I, L, I."
isindebele_175_12,isindebele_175,lilanga letjhumi nanye kuNtaka.
isindebele_175_13,isindebele_175,"liqanda, kun- kune, kunye, likhomba, liqanda, kunye, kubili, kune, likhomba, kuthathu."
isindebele_175_14,isindebele_175,"[n] ubumongameli, uMazibuse weSewula Afrika."
isindebele_175_15,isindebele_175,"nguye owethulelwa umraro ohlangana nom- noNaMgidi [n], noNtuli okutjho bona, batlarhela kuye bobabili."
isindebele_175_16,isindebele_175,"ukumthuma kuka- [um] NaMasilela evikilini umntazana [n], ahlangene nabomma bambethe ijini-, bambethe ijinifomu [n], basiya emthandazweni."
isindebele_175_17,isindebele_175,"umntwanami omele alotjolwe ngoMgqibelo, nangu sewuyagula."
isindebele_175_18,isindebele_175,"ngikho lokhu [n], obekumenza [n] afune [n], ngathana imizabo, uyayazi."
isindebele_175_19,isindebele_175,"lithe naliphakamako ilanga, wabe sele ayingena imizi yeBhundu [n] uMavela."
isindebele_175_20,isindebele_175,"nokubaleka kwazo lezi iinkomo, bekungathi ziyazi bona ikoloyi [n], yinto, e- ekungazange [n], khezilayitjhwe [n] kiyo."
isindebele_175_21,isindebele_175,"ngaphandle ko- kokumotjha isikhathi [n], asikime uKholiwe [n], aye ngekamurini abuye sele aphethe iphepha [n], [n] lemiphumela."
isindebele_175_22,isindebele_175,"uthini ngeentamo, ngeentamo zenu ezimlukuluku neenyawo ezimakghwakghwa kangaka."
isindebele_175_23,isindebele_175,"ngejikeni lapha, nebhareni, bekuthuthumba ibange em- emthunzaneni, nje eduze nepa- nepata."
isindebele_175_24,isindebele_175,"nanyana selafikile utsotsi [n], angeze, alithatha."
isindebele_175_25,isindebele_175,"abazi ukobana [n] selebakade, awuthola umsebenzi [n], wokuthutha isibaya [n], sakayise asise [n], [n] kwaNdebele."
isindebele_175_26,isindebele_175,"Skhosana [n], Foreign Inter- Interference in the Sound, Grammatical and Lex- Lexical System of Southern Ndebele."
isindebele_175_27,isindebele_175,"wabuyela emva uMsongelwa, [n] wayokufuna ilithi lokutha- lokuthola, walithola msinya wabe [n], watlhorhoroja."
isindebele_175_28,isindebele_175,"kubeke phezu kwetafula, wenzelele kobana, nosemnyameni abone, akhanyiselwe."
isindebele_175_29,isindebele_175,"sizazithola zoke, kanye nasele, n- nesela lakhona."
isindebele_175_30,isindebele_175,"nasele aqedile uDladla, athokoze, abawe [n] isiphande."
isindebele_176_01,isindebele_176,siNdebele [n].
isindebele_176_02,isindebele_176,[n] masumi amathathu nesithandathu [n].
isindebele_176_03,isindebele_176,muntu wengu- [n].
isindebele_176_04,isindebele_176,emtatweni wangekhay-.
isindebele_176_05,isindebele_176,"mumuda, kubili [s] liqhatjhaza, kubili, liqhatjhaza, kubili, mumuda [n], yikulungwana namasumi [s] alikhomba nesithandathu."
isindebele_176_06,isindebele_176,"na amalanga alisumi nantathu, [n] kuMgwengweni."
isindebele_176_07,isindebele_176,awa.
isindebele_176_08,isindebele_176,endaweni yeKwarha.
isindebele_176_09,isindebele_176,e- Kwaggafontein [n].
isindebele_176_10,isindebele_176,"mizuzu ematjhumi amathathu, ngemva kobana kubethe i-iri lethoba [n]."
isindebele_176_11,isindebele_176,"I, P, [n] H, [n] O, L, [n] I, S, A [n]."
isindebele_176_12,isindebele_176,"lilanga lethoba, [n] kukhukhula mung-."
isindebele_176_13,isindebele_176,"liqanda, liqanda, [n] kuthathu, [n] kuthathu, kunye, kubili, [s] kuthathu, liqanda kunye [s] kubi- [n]."
isindebele_176_14,isindebele_176,"[n] umnyango [n] wokuhlinzekelwa, [n] ngezindlu, uMazibuse weSewula [n] Afrik-."
isindebele_176_15,isindebele_176,[n] nangabukufa kudinwa [n] kwehliziyo [n].
isindebele_176_16,isindebele_176,"[n] namkhukulahlekelwa mzimba omuhle, namkha ukulahlekelwa mqabang-."
isindebele_176_17,isindebele_176,"[s] ngeqiniso, sathola, ngiqinisile [s] kunzima tshu [n] emehlweni wami."
isindebele_176_18,isindebele_176,zitjho iinlori [s] ngaphandle kube buvuruvu- [n].
isindebele_176_19,isindebele_176,"qala ngombana ikamero lakhe, [n] [s] belinqophene, neyege wavele wadosa, irharideni walunguz- [n]."
isindebele_176_20,isindebele_176,"[s] itjho ilori bekuthi puke intuthu inga kubasiwe, [n] im- inga kubaswe [n] imbawula."
isindebele_176_21,isindebele_176,"angamazi [n] kuhle bona uhlala [n] ku, [n] kuphi nguMasango."
isindebele_176_22,isindebele_176,"imithetho [s] ephikisanako, [n] ukungakhambisani hlangana nomthetho, wenarha, newePhrovinsi."
isindebele_176_23,isindebele_176,"ubuthakgha bomlomo obulikghono, lelimi buhlunganiseka [n], iingatjana [s] ezintathu, izaga, izitjho kanye [n] neenrarejo."
isindebele_176_24,isindebele_176,"la, nalaphaya kwabe [n] kubonakala abantwana [n] [s] beqayeqa [n], bathatjiswe bubuhle behlo-."
isindebele_176_25,isindebele_176,"[n] abe aphethe n-, abe aphethe ngokuthi [n] nakuku- [n] nakukube, [n] uMarikiriki nguye utitjherehloko weMavukabesala [n] yena, uyalayeli- [n]."
isindebele_176_26,isindebele_176,"isiphakamiso leso samukelwa, ngokomthetho yihlangano yehlangano."
isindebele_176_27,isindebele_176,[n] yihlangano yehlangano [n] zababeregi ngeSewula Afrika [n] ngoJulayi.
isindebele_176_28,isindebele_176,"[n] umfazi wajabula khulu ngombana, athole umntwanakhe [n] nema-."
isindebele_176_29,isindebele_176,"[n] ingani abantu besele balambile, [n] besele bathomile ukudobhadobha lokho [n], okukghatjiswe, okukghatjiswa [n] ngakho [n] etafule-."
isindebele_177_01,isindebele_177,siNdebele.
isindebele_177_02,isindebele_177,ngineminyaka ematjhumi amabilli nekhomba.
isindebele_177_03,isindebele_177,ngimumuntu wembaji.
isindebele_177_04,isindebele_177,[n] kumaliledinini.
isindebele_177_05,isindebele_177,"kunye, -qatjhazi, kunye, -qatjhazi, kunye, sikhala, yi- kunye, yikomba, yikomba."
isindebele_177_06,isindebele_177,"[s] -langa lokuthoma [n] eminyakeni kaKhukhulamungu [n], enyakeni oyikulungwana yinye, nama-, oyikulungwana yinye namakhulu alithoba, nobunane."
isindebele_177_07,isindebele_177,awa angikatjhadi.
isindebele_177_08,isindebele_177,eBhosa [n].
isindebele_177_09,isindebele_177,e- Johannesburg.
isindebele_177_10,isindebele_177,mizuzu elitjhumi nahlanu ngemva kobana kubethe i-iri lesine.
isindebele_177_11,isindebele_177,"L, A, B, A."
isindebele_177_12,isindebele_177,lilanga elimatjhumi [n] amabili nathathu kuKhukhulamungu.
isindebele_177_13,isindebele_177,"lilize, kuthathu, sithandathu, khomba, lilize, ilize, khomba, kuhlanu, kuhlanu, kuhlanu."
isindebele_177_14,isindebele_177,Ungqongqotjhe Kumongameli.
isindebele_177_15,isindebele_177,"yesibili nayo, nasi la ijame, khona izele iimbuzi."
isindebele_177_16,isindebele_177,iinkomezo zisale ngokwentando kababa uBongwe.
isindebele_177_17,isindebele_177,"solo aphume ekuseni nelanga, eMkobola."
isindebele_177_18,isindebele_177,ngokukhamba kwesikhathi abantu bathoma ukufuya iinlwa-.
isindebele_177_19,isindebele_177,okubarara khulu kukobana lelibhadi lisahlele umuzi munye kamufi uBongwe.
isindebele_177_20,isindebele_177,bathi bangangena ngendlini kuhlalwe phasi kuthome imibuzo efuna [n] iimpendulo.
isindebele_177_21,isindebele_177,okubuye kusize uMavela bona akhambe abuza abantu kube ngiwo amatjhila layo.
isindebele_177_22,isindebele_177,ithi ingathengiswa imali yakhona ifakwe kileyo abekanayo asaphila.
isindebele_177_23,isindebele_177,ngikho lokhu obekumenza afune ngathana imizabo uyayazi.
isindebele_177_24,isindebele_177,Van Warmelo Transvaal Ndebele text Ethnological Publication volum- Government Printers Pretoria.
isindebele_177_25,isindebele_177,boke bekhakwakhe wabaqotjha njengamkhana aqotjha umrharibakhe nje [n].
isindebele_177_26,isindebele_177,umfundi wes- wesibili owalandelako kwaba ngu- William Boyce wesondo lamaWeseli.
isindebele_177_27,isindebele_177,kumthuse kwamanikelela uMavela lokho.
isindebele_177_28,isindebele_177,manje ngokubanjwa ngezinye iimfiso zabantu abahlakanipha njengendoda yakwakho uBongwe lo ang- ngahluleka.
isindebele_177_29,isindebele_177,la ekhaya nasi ilori yamapholisa yokuthoma seyilayitjhe zoke izi-.
isindebele_177_30,isindebele_177,lokho kutjengisa bona ikulumo yomuntu ongasekho aniyithatheli ehloko.
isindebele_178_01,isindebele_178,[n] siNdebele [n].
isindebele_178_02,isindebele_178,nginamasumi amabili nomnyaka munye.
isindebele_178_03,isindebele_178,ngimumuntu wembaji.
isindebele_178_04,isindebele_178,khuluma emtatweni wangekhaya.
isindebele_178_05,isindebele_178,"[n] kunye, liqatjhaza, kunye, liqatjhaza, kubili, nomuda, [n] nekhulu, namasumi akhombako nobunane."
isindebele_178_06,isindebele_178,amalanga nakamathathu kuMhlolanja.
isindebele_178_07,isindebele_178,awa [n].
isindebele_178_08,isindebele_178,e- Witbank [n].
isindebele_178_09,isindebele_178,[n] eSiyabuswa.
isindebele_178_10,isindebele_178,mizuzu [n] elitjhumi nahlanu ngemva kobana kubethe i-iri lobunane.
isindebele_178_11,isindebele_178,"ngu K [n], no O, no K [n], no U, no T [n], no H [n], no I, no N, no T [n], no A, no [n] N, no A."
isindebele_178_12,isindebele_178,lilanga letjhumi nethoba kuVelabahlinze.
