File ID,Subfolder,Transcription
siswati_159_16,siswati_159,[n] yena utawujatjuliswa [n] kutsi uneligalaji [n] [s] netinsimbi nome konkhe loku kungasebenti.
siswati_159_17,siswati_159,"[n] ekugcineni [s] kwatsi gilikidzi [s] lijaha lelihle, livunule emajobo lamahle langazange sabonwe kulendzawo."
siswati_159_18,siswati_159,"[n] Abecwabita abuye acimete [n], azame butfongo kute aphumute ti- [n] tinhlungu [n] letimphetse."
siswati_159_19,siswati_159,"[n] ekuseni lokwa, wavuka esaba kutsi emaphoyisa angahle [n] amvimbetele [s] endlini."
siswati_159_20,siswati_159,[s] kwesibili kutsi idrama yentiwa [n] egcekeni lesi- [s] lasetiyetha kantsi imikhosi [s] yayentelwa eke- enkhundleni nobe [n] esibayeni.
siswati_159_21,siswati_159,"siphetfo, Kungumkhuba Kungumkhuba [s] lomuhle [n] kutete- kutetayeta kukwati kuma embili [n] kwalabanye [s] wetfu- inkhulumo [n] loyilungisile."
siswati_159_22,siswati_159,shano badlali labamcoka kudrama [s] leniyifundzako.
siswati_159_23,siswati_159,"sifundvo [n], sililo SaNgwane, inchazelo, umuntfu [n] utigcebela yena."
siswati_159_24,siswati_159,"[s] balingiswa [n] labavetwa [s] ngumlandzi, [n] lelisu ko [s] lalisetjentiswa kakhulu etikhatsini takadzeni."
siswati_159_25,siswati_159,NgeLweti nome ngeNkhosi lencane [n] kungesikhatsi beman- bemanti bahamba bayokukha [n] emanti elwandle [s] eMaputo.
siswati_159_26,siswati_159,[s] sitawucacisa ngetibonelo letimbalwa [n] umfana ushaye [s] [n] Jamludi luphondvo.
siswati_159_27,siswati_159,"[s] Letinhlanti ke tona ngekwato tidliwa nguleto letinkhulu kunato, njengemaTuna."
siswati_159_28,siswati_159,"[s] loku kufaka ekhatsi leto tihlahla netilwane letisengakavunjululwa kule- [n] sorry, kutelwati lwabososayensi."
siswati_159_29,siswati_159,[s] Nyampiri Hayi kha kha hhayi bulala mina biziwe [s] mfazi kawena.
siswati_159_30,siswati_159,"[s] phela sekushayelwe, sekushayelwe [n] tinhlambi letatiwako [n] tasePitoli, kutsiwa [s] tisendleleni, tita ngendiza."
siswati_160_01,siswati_160,[n] Siswati.
siswati_160_02,siswati_160,lishumi nakutsatfu [n] nakunye.
siswati_160_03,siswati_160,ngimsikati.
siswati_160_04,siswati_160,elucingweni.
siswati_160_05,siswati_160,licashati kubili licashati kubili licashati kunye sitfupha [n] kune.
siswati_160_06,siswati_160,[um] lishumi nesiphohlongo enyangeni yaKholwane.
siswati_160_07,siswati_160,cha.
siswati_160_08,siswati_160,endzaweni Sibayeni sase [n] eNkomazi.
siswati_160_09,siswati_160,[n] ePitoli.
siswati_160_10,siswati_160,insimbi yemfica enhloko.
siswati_160_11,siswati_160,"kutsiwa umsindvo Y [n] na E, N, T, E, T, E."
siswati_160_12,siswati_160,lishumi nakutsatfu nakunye Indlovulenkhulu.
siswati_160_13,siswati_160,licandza licandza sitfupha sikhombisa kubili sitfupha sikhombisa kutsatfu [n] kunye kunye.
siswati_160_14,siswati_160,Litiko [n] letekuvikela IRiphabliki yeNingizimu [n] Afrika.
siswati_160_15,siswati_160,"[n] kwatsi lapho sebadli- sebadlile wabuta [n], Msolwa [n] kutsi letimvu let- let- leti- le tentiwa yini ti- tingadli."
siswati_160_16,siswati_160,"kepha kufanele sibe nesi- nebucinisa [n], balokungaz- -ngazuzwa nalokungekekwa- -kwazuzwa [n] yi, yikharikhulamu."
siswati_160_17,siswati_160,uma sewucedzile buta bafundzi [n] imibuto utawubona kutsi bat- bakuvile loku [n] bewubatekela kona.
siswati_160_18,siswati_160,"BakaHlo- -hlophe abayidli intsaki [n], abatsatsani [n] nebakaMndzebele nebakaMkhabela."
siswati_160_19,siswati_160,"Mbizo Mamba naKunene [n], la- lagagadlele umntfwana [n] wakhe."
siswati_160_20,siswati_160,"[n] akusiko lokuhle ke loku natsi [n], natsi umuntfu utelwedliza- [n] -dlini unyatselwe [n] ngetinyawo."
siswati_160_21,siswati_160,Tabuyela emuva ti- tijabulile tibhedvukile njengaletu- njengaletinye tilwane.
siswati_160_22,siswati_160,[n] timphawu tefonethiki ngalokuvamile tehlukile kuleto letitfolakala kumbhalomagama.
siswati_160_23,siswati_160,"nakhona sekumatima ung- ungema nawul- -lukha, nawulukha nawulukha l-, ngelelibhayisikili- utfwale [n], ng- ngencola uye le u- ute vudvumisa-."
siswati_160_24,siswati_160,Ungumntfwana ngempela uSipho.
siswati_160_25,siswati_160,kepha n- nakhona u- [n] umupha intfo le- [n] lomunye utawukwemukela nje abong-.
siswati_160_26,siswati_160,Lokufundvwa kwemisindvo yenkhulumo kubitwa ngekutsi [n] yi-accounting nephonetics.
siswati_160_27,siswati_160,base bamnika emaba- emabele njenge [n] dzandzan- -ndzandza wa- [um] njengadzadzewabo kuts- -utaw -uta awasile [n] alungisele lowo longahle ube [n] ngumyeni wakhe.
siswati_160_29,siswati_160,Kukhicitwa kwekudla kulelivi- kulelive akuf- akukefiki esigabeni [n] lesenelisako.
siswati_160_30,siswati_160,utsite nas- nasakhuphulhup- nasakhuphukela eM- eMgcobaneni bantfu laba- lababesemasimini las- la kuk- la kukhanya le kukhanya bha [n] emphumalanga.
siswati_161_01,siswati_161,lwami lwekucala [n] Siswati.
siswati_161_02,siswati_161,[um] lemashumi lamane [um] ne- nesiphohlongo.
siswati_161_03,siswati_161,sorry.
siswati_161_04,siswati_161,oh ngimdvuna.
siswati_161_05,siswati_161,ngikhuluma elucingweni.
siswati_161_06,siswati_161,kubili [um] licashata kunye licashata kunye [um] sikhala [um] li- [um] likhulu nemashumi lasitfupha nesihlanu.
siswati_161_07,siswati_161,yebo ma Siswati.
siswati_161_08,siswati_161,[um] eNingizimu [n] Afrika.
siswati_161_09,siswati_161,yi Naspoti.
siswati_161_10,siswati_161,Emaminitsi lalishumi nakuhla ne [s] kungakashayi insimbi yesibili.
siswati_161_11,siswati_161,[n] E M A L U N G E N I.
siswati_161_12,siswati_161,[n] emashumi lamabili Inyoni.
siswati_161_13,siswati_161,licandza licandza kunye kubili kutsatfu kubili kunye [n] sitfupha [um] sikhombisa sihlanu.
siswati_161_14,siswati_161,Litiko letesayensi neTheknoloji IRiphabliki yeNingizimu Afrika.
siswati_161_15,siswati_161,Lelitsambo batsi bodokotela kuncono lijutjwe angeke aphile.
siswati_161_16,siswati_161,umfati sibili ubonakala ngekutsandza bakakhe.
siswati_161_17,siswati_161,sabito sekukhomba sibhalwa sihlanganiswe kanje lomfana wakaBhocoza uganiwe.
siswati_161_18,siswati_161,wotsi ngimane ngiyotsengela Sibhikivane emafeti lapha emakethe.
siswati_161_19,siswati_161,kumnandzi kuya esontfweni na make.
siswati_161_20,siswati_161,"uma kufuneka umfundisi, kuhle umkhiphi mdlalo afune umdlali lonetimphawu tebufundisi."
siswati_161_21,siswati_161,Bahlangana baka- Bahlangana bakaGama bahlanganela ngasem- -mtfolamphilo waseNumbi [n] lebewusandza kwakhiwa nguhulumende.
siswati_161_22,siswati_161,Engstrand udzinga sandla lesingamhola.
siswati_161_23,siswati_161,Kuhlazisa emasotja nelive lawo bese iwenta abe nelicala lwekujeziswa njengetigebengu temphi.
siswati_161_24,siswati_161,Nakasho utsi umchilitele lokweyana kwakhe.
siswati_161_25,siswati_161,Asengimane ngitfole emanti [n] ngiyogeza.
siswati_161_26,siswati_161,LaNyatsi hhayi babe angisiboni sizatfu sekutsi ungasuka nami imphunga ngingakasho lutfo.
siswati_161_27,siswati_161,Ifulelwa ngangcwengcwe noma ngelitjeboya?
siswati_161_28,siswati_161,cela bafundzi badvwebe mkhulu Lontweza.
siswati_161_29,siswati_161,Nawutawutsi umbuso cha akujinge kume likhishi batalimisa.
siswati_161_30,siswati_161,umtsetfo wemafemu longuwona usebenta nyalo udzinga kushintjwa.
siswati_162_01,siswati_162,Siswati.
siswati_162_02,siswati_162,iminyaka lengemashumi lamatsatfu nesishiyagalombili.
siswati_162_03,siswati_162,[n] ngimdvuna.
siswati_162_04,siswati_162,ngikhuluma [n] elucingweni.
siswati_162_05,siswati_162,kubili licashata kunye licashata [n] kubili dash kunye sitfupha sitfupha.
siswati_162_06,siswati_162,lusuku lwesitsatfu kuNdlovulenkhulu.
siswati_162_07,siswati_162,ngishadile yebo.
siswati_162_08,siswati_162,ngatalelwa e- Bosfontein.
siswati_162_09,siswati_162,ngihlala kaMhlushwa edvutane naseMalelane.
siswati_162_10,siswati_162,Emaminitsi lalishum- lalishumi nesihlanu kwendlule insimbi yemfica.
siswati_162_11,siswati_162,la la L A Y I nk- K [um] H A B A.
siswati_162_12,siswati_162,emashumi lamabili nakubili kuKholwane.
siswati_162_13,siswati_162,licandza kunye sihlanu kubili kutsatfu licandza sishiyagalombili sihlanu kunye sitfupha.
siswati_162_14,siswati_162,Litiko letekutfutsa IRiphabliki yeNingizimu Afrika.
siswati_162_15,siswati_162,"Gegela tiyamgegela, tala bantfu tiye ebantfwini."
siswati_162_16,siswati_162,"loku kufaka ekhatsi lelo, leto tihlahla netilwane letisengakavunjululwa kutelwati lwabososayensi."
siswati_162_17,siswati_162,Umhloli ubhala tindzaba letimbili ngasikhatsi sinye.
siswati_162_18,siswati_162,nanso lapha kufika kunyundzel- kunyundzeleke khona dvu.
siswati_162_19,siswati_162,"imisebenti leyehlukene, webuthishela, bunes-, nebudokotela, kusebenta eposini nekubangumlimi."
siswati_162_20,siswati_162,Lwatsi nelufosana lebelusele lwatsatfwa yihhontji.
siswati_162_21,siswati_162,Imvumelwanosicalo lapha imisindvo levumelanako iba sekucaleni.
siswati_162_22,siswati_162,NgeLweti nobe ngeNkhosi lencane kungesikhatsi bemanti bahamba bayokukha emanti elwandle eMaputo.
siswati_162_23,siswati_162,umfati sibili ubonakala ngekutsandza bakakhe.
siswati_162_24,siswati_162,"Kunebalimi labangaga- labangakuhlanyeli konkhe losekubalwe ngetulu, tibhidvo nje tibhidvo kuphela."
siswati_162_25,siswati_162,"Nidzimate nicambe nayefika nje nine, senime laphaya."
siswati_162_26,siswati_162,"Bacelwa ngamunye, ngababili, nangeticheme bawafundze basho netinchazelo tawo."
siswati_162_27,siswati_162,Sigcawu kusebhiz- kuse [um] Kuseshibhini ziyawa bajabulile [um] boNokuzola nemngani wakhe.
siswati_162_28,siswati_162,"angiboni kutsi bungehla [n] bungehla, nasi- nasingalala singakayi [um] kaMhl- kaMhlohlo."
siswati_162_29,siswati_162,utsite nasakha- nasakhuphukela [um] [n] eMgcobaneni bantfu lababa- lababesemasimini sekukhanya bha emphumalanga.
siswati_162_30,siswati_162,lohhavivi mkhulu kakhulu kuwusebentisa ebhizinisini letfu.
siswati_163_01,siswati_163,Siswati.
siswati_163_02,siswati_163,ngineminyaka lemashum- [um] lengemashumi lamatsatfu nemfica.
siswati_163_03,siswati_163,ngimsikati.
siswati_163_04,siswati_163,ngikhuluma kumakhalekhikhini.
siswati_163_05,siswati_163,two two one one [n] six seven.
siswati_163_06,siswati_163,five November nineteen sixty eight.
siswati_163_07,siswati_163,angikashadi.
siswati_163_08,siswati_163,eNtfonjeni.
siswati_163_09,siswati_163,e- Mpumalanga e- Hazyview.
siswati_163_10,siswati_163,[n] Igabence insimbi yelishumi [n] nakunye.
siswati_163_11,siswati_163,kudlulile.
siswati_163_12,siswati_163,twenty five iNkhwekhweti.
siswati_163_13,siswati_163,zero six three eight three zero three [n] zero six seven.
siswati_163_14,siswati_163,Litiko LeTekuchumana IRiphabliki [n] yeNingizimu Afrika.
siswati_163_15,siswati_163,umnaketfu utsetse intfombi lenhle.
siswati_163_16,siswati_163,noko bamtsatsa befika bamfaka emkhunjini.
siswati_163_17,siswati_163,"[n] ngita kuwe ngiyakhasa [n], Ngiyatotoba, emadvolo ayagedzetela, ngita kuwe ngiyatidvonsa, livi lami liyahoshota."
siswati_163_18,siswati_163,"leminye yalemitsetfo itabe ihambelana n-, nentsela ekuphumeni nasekungeneni kwetimphahla."
siswati_163_19,siswati_163,Sitawuke sitsi kuhl- kuhlolahlola loku lok- [n] kulesifundvo.
siswati_163_20,siswati_163,"Letinhlanti ke tona ngekwato tidliwa nguleto letinkhulu kunato [n], njengematuna."
siswati_163_21,siswati_163,Lubisi [um] lubisi watise emalunga kutsi sikhatsi selihhovisi sebhodi iminyaka lesihlanu.
siswati_163_22,siswati_163,Lamalunga [n] enyulwa babambimsuka bavelonkhe kutemfundvo nekucecesha [n] labaphawuliwe.
siswati_163_23,siswati_163,kukhona tinkapane tashukela eMhlume e- Big Bend naseSimunye.
siswati_163_24,siswati_163,bantfwana kuphela labenta loko.
siswati_163_25,siswati_163,"sicu sebuniyo singaba nobe nguliphi ligama ngaphandle kwesabitocobo, sabito sekubala [n], sibanjalo [n] nesento."
siswati_163_26,siswati_163,Nawutawuhamba uyowutsenga lengaphandle ukhuphula laba laba ngaphandle.
siswati_163_27,siswati_163,"kuniketa bafundzi [n] umbiko lowakhako [n] macondzana nenchubo yabo, Kurekhoda [um] imiphumela yebafundzi."
siswati_163_28,siswati_163,lapha sibona kutsi kuze umusho ube nabomentiwa lababili kukhona umgomo lobusako.
siswati_163_29,siswati_163,"Mbazwana ufuna kuganwa nguSenzekile, lamtsandza ngenhlitiyo yakhe yonkhe."
siswati_163_30,siswati_163,Nyampiri Hayi kha kha hhayi bulala mina biziwe mfazi kawena [n].
siswati_164_01,siswati_164,[s] Siswati.
siswati_164_02,siswati_164,[n] ngineminyaka lengemashumi lamane nesikhombisa.
siswati_164_03,siswati_164,[n] ngimsikati.
siswati_164_04,siswati_164,ngikhuluma elucingweni.
siswati_164_05,siswati_164,[s] [n] kubili licashata kubili licashata kubili [n] kunye sitfupha siphohlongo.
siswati_164_06,siswati_164,[n] tilishumi enyangeni yeNyoni ngemnyaka wenkhulungwane nemfica emashumi lasitfupha nakunye.
siswati_164_07,siswati_164,angikashadi.
siswati_164_08,siswati_164,e- Lydenburg.
siswati_164_09,siswati_164,e- [n] White River [n].
siswati_164_10,siswati_164,[n] Igabence insimbi [s] yemfica.
siswati_164_11,siswati_164,[n] N [s] [n] U.
siswati_164_12,siswati_164,timbili enyangeni [s] [n] yeNgongoni.
siswati_164_13,siswati_164,licandza [n] kubili licandza kutsatfu sitfupha siphohlongo [n] sihlanu kunye [n] kutsatfu kubili.
siswati_164_14,siswati_164,[n] Litiko leTangaphandle [n] IRiphabliki yeNingizimu Afrika.
siswati_164_15,siswati_164,[n] umfati sibili [s] ubonakala ngekutsandza bakakhe.
siswati_164_16,siswati_164,[n] umhloli ubhala tindzaba letimbili ngasikhatsi [s] sinye.
siswati_164_17,siswati_164,"[n] nani phela nje niyafundzisw- [n], [s] nifundziswa kutsi yini umsebenti webuphoyis-."
siswati_164_18,siswati_164,emanti afanele ahlantwe kute kufe emagciwane.
siswati_164_19,siswati_164,batali kuphela [n] labavumelekile kulomhlangano.
siswati_164_20,siswati_164,"sitfo senkhulumo sibhalwa sodvwa ngalendlela, [n] umuntfu sewucale luhambo loludze [n] lwekuya eMbabane."
siswati_164_21,siswati_164,[n] Avuka nje [n] uyobasa sitofu [n] semalahle khona atobeka emanti ekugeza khona atoya [n] kamlumbi.
siswati_164_22,siswati_164,[n] kwesibili kutsi idrama yentiwa egcekeni lasetiyetha [s] kantsi imikhosi yentelwa enkhundleni nobe [n] esibayeni.
siswati_164_23,siswati_164,"[n] kwaba khona bugidzigidzi, kwaphendvuka ematafula asazama kuvika."
siswati_164_24,siswati_164,"[n] timphawu tekubhala lemisho setilungisiwe, [n] [s] libito lami nginguVukile Shongwe."
siswati_164_25,siswati_164,[n] Zefu Uyeyisa phela wena Rosta utangifundza namuhla.
siswati_164_26,siswati_164,[n] Ungumntfwana ngempela Sipho.
siswati_164_27,siswati_164,"[n] Njengato tonkhe tintfo letiposwako [s], nalo liposikhadi lifakwa sitembu, ligama nelikheli laloyo lotfunyelelwako."
siswati_164_28,siswati_164,"Nidzimate niyofika nje [n] nine, sengima lapha."
siswati_164_29,siswati_164,"siphetfo [n], Kungumkhuba lomuhle [n] kutetayeta kukwati kuma embili kwalabanye wetfule inkhulumo loyilungisile."
siswati_164_30,siswati_164,"nawe wena [n] Mashikila, kusondzela nje ngiyamjuba lomfati."
siswati_165_01,siswati_165,Siswati.
siswati_165_02,siswati_165,emashumi [n] lamabili nakune.
siswati_165_03,siswati_165,ngimdvuna.
siswati_165_04,siswati_165,[n] kumakhalekhikhini.
siswati_165_05,siswati_165,kunye licashata [um] kunye [n] licashata na kunye bese emashumi [s] nelikhululu- emashumi [um] lasitfupha nakunye [n] nes- l- lishumi nakunye.
siswati_165_06,siswati_165,ku [n] kumhla tilishumi nakunye [n] kuBhimbidvwane.
siswati_165_07,siswati_165,cha angikashadang-.
siswati_165_08,siswati_165,edolobheni [n] lase Naspoti.
siswati_165_09,siswati_165,e [n] Naspoti doroben-.
siswati_165_10,siswati_165,Emaminitsi lalishumi [n] nesihlanu kwendlule insimbi yesiphohlongo.
siswati_165_11,siswati_165,[n] E [n] L U H le E L W E N I.
siswati_165_12,siswati_165,[n] [s] siphohlongo Indlovana [s].
siswati_165_13,siswati_165,[s] nought sitfupha [n] kubili [s] kubili siphohlongo sikhombisa [s] sikhombisa siphohlongo kutsatfu [s] nesihlan-.
siswati_165_14,siswati_165,Luphiko [n] lweTemshoshaphasi lwaseNingizimu [s] Afrika IRiphabliki [s] ye yeNingizimu Afrika.
siswati_165_15,siswati_165,"kufanele kwekutsi sibati [n] l-, sibati labafana [s] lesitawubatfuma lapha e- ephalamende kwekutsi baf-, bafana labanjani."
siswati_165_16,siswati_165,"[n] sicu sebuniyo singaba nobe nguliphi [n] ligama ngaphandle [n] kwesabitocobo, sabito sekubala, sibanjalo nesento."
siswati_165_17,siswati_165,umehluko bewuwekutsi ekhaya bebelusa tinkhomo kantsi lapha kamlumbi sebatawelusa tihhaku.
siswati_165_18,siswati_165,"[n] Siyajabula kubona imiphumela ye, yemitamo yekulungisa simo [n] setembusave e-Afrika [n] leseNingizim-."
siswati_165_19,siswati_165,Besitewubingelela tihambi letifike nebasemtini.
siswati_165_20,siswati_165,"Asahleti ma- [n] Macilose, Sihonga wemandla lamakhulu wamshaya ngelizembe [n] wamjuba."
siswati_165_21,siswati_165,emanti alelidamu atawube- [n] atawuba lusito lolukhulu ekulinyweni kwem- kwemoba eSimunye.
siswati_165_22,siswati_165,yena utawujatjuliswa kutsi uneligalaji [n] netinsimbi nome konkhe [n] loku kungasebenti.
siswati_165_23,siswati_165,kepha nakho- o umupha intfo lomunye utawukwemukela nje abonge.
siswati_165_24,siswati_165,[n] Sigcawu [n] Kuseshibhini ni- ziyawa bajabulile boNokuzola nemngani [n] wakhe.
siswati_165_25,siswati_165,"Bacelwe ngamunye, [n] ngababili, nangeticheme bawafundze basho netinchazelo tawo."
siswati_165_26,siswati_165,Kuhlazisa emasotja [n] nelive lawo bese iwenta abe [n] nelicala [n] lwekujeziswa njengetigebengu [n] temphi.
siswati_165_27,siswati_165,Avuka nje uyobasa [n] sitofu semalahle khona atobeka emanti ekugeza khona atoya kamlumbi.
siswati_165_28,siswati_165,ngihambe ngahamba ngaze ngefika ebaleni lapho ngahlangana nebantfu labanyenti.
siswati_165_29,siswati_165,[um] [n] natisaphetfwe nge ngeMaroma tonkhe letive lesitibona [n] tihlakaniphile tatibitwa kutsi mahedeni.
siswati_165_30,siswati_165,kungase [n] kwenteke aje kutsi thishela angahlangana nebantfwana bodvwa zwi.
siswati_166_01,siswati_166,Siswati.
siswati_166_02,siswati_166,ngina twenty [n] eight.
siswati_166_03,siswati_166,[s] ngimdvuna.
siswati_166_04,siswati_166,ngikhuluma elucingweni.
siswati_166_05,siswati_166,"kunye [n] lichashati kunye lichashati [s], kubili, n- [um] kunye sikhombisa, licandza."
siswati_166_06,siswati_166,[s] lusuku [n] lwesitsatfu enyangeni yeNdlovulenkhulu.
siswati_166_07,siswati_166,cha.
siswati_166_08,siswati_166,[s] ngatalelwa e- Joburg.
siswati_166_09,siswati_166,kwanyalo ngihlala [n] e- Naspoti.
siswati_166_10,siswati_166,"am- emaminitsi, [s] lalishumi naku nakuhla nu, kungaka- kungakashayi insimbi yesitu- yesitsatfu."
siswati_166_11,siswati_166,[n] [um] lakha.
siswati_166_12,siswati_166,"lishumi nesihlanu, Inhlaba."
siswati_166_13,siswati_166,"licandza [n] siphohlongo kunye kubili [s] [n] [um] [s] four [um] [s] [um] kune [s] [n], siphohlongo, sitfupha [n], kutsatfu, sitfupha, kubili."
siswati_166_14,siswati_166,"-iko Litiko lema [s] lemanti-, nemaHlatsi, i- IRiphabliki, [s] yeNingizimu Afrika."
siswati_166_15,siswati_166,"umbutfo wetemphi [n] ngiwo wodvwa, [s] umbutfo wetemphi, losemtsetfweni iRiphab- eRiphabhulikhi."
siswati_166_16,siswati_166,[s] Sibhikivaze kantsi ka- kunje kudliwa tintsaba taseJozi na?
siswati_166_17,siswati_166,nakanjani [n] utawulala lapha elawini [s] lemajaha kusasa.
siswati_166_18,siswati_166,[n] Lingakefi- [s] lilanga lekuvota [n] wonkhewonkhe lomvumelako u- umtsetfo uyawuvota.
siswati_166_19,siswati_166,lwabiwomali lwelive lonkhe [s] lwetifundza nelwabomasipala.
siswati_166_20,siswati_166,[n] Inkondlokati njengasendzabeni [s] yenoveli kukhulunywa ngetehlakalo [s] letenteka endzabeni.
siswati_166_21,siswati_166,"umsebenti [s], bhala phasi emabito lalishumi lasebentisa sicalo sandzaw- sandzaweni, kodvwa langasisebentisi sijobelelo."
siswati_166_22,siswati_166,[n] Lwatsi nelufosana lebelusele lwatsatfwe yihhontji.
siswati_166_23,siswati_166,"[n] Entsambama ngeMgcibelo ndu- [n] Ndumiso upheka kudla kwa, kwantsambama afunte nemntfwana."
siswati_166_24,siswati_166,"nome umuntfu uyambona kutsi [n] akanankhomo sewuphumile lapha ejele uyasebenta, ungammangala- ungammangalela."
siswati_166_25,siswati_166,lokutfolakala [n] tintfo letitfolakele emva kwendlela yeluphenyo noma lucwaningo.
siswati_166_26,siswati_166,[n] kwentekani kumuntfu uma simkhahlabeta nobe simtsetsisa.
siswati_166_27,siswati_166,[n] sitfo senkhulumo sibhalwa sodvwa kanje umuntfu sewucale luhambo loludze lwekuya [n] eMbabane.
siswati_166_28,siswati_166,"[n] Sibitelo, nika bafundzi litfuba lekubitelana emagama [n] lasekucaleni endzabeni bebayifundza."
siswati_166_29,siswati_166,"Tokoloshi udla i-, udla [n] gazi yambuzi na- nagazi yabo [n] hhayi kudla [n] ngane zaba- zabona."
siswati_166_30,siswati_166,"[n] nawe wena Mashikila [n], kusondzela nje ngiyam- [n] ngiyamjuba lomfati."
siswati_167_01,siswati_167,Siswat- [n].
siswati_167_02,siswati_167,le langemashumi lamabili.
siswati_167_03,siswati_167,ngimsikati.
siswati_167_04,siswati_167,kumakhalekhikhini.
siswati_167_05,siswati_167,"kunye [n], kubili, kunye [n], kunye, kusikhombisa, kunye."
siswati_167_06,siswati_167,"Indlovulenkhulu, lusuku, lishumi nakunye."
siswati_167_07,siswati_167,cha.
siswati_167_08,siswati_167,[n] eisbhedlela kaShongwe.
siswati_167_09,siswati_167,e- Bhaptini.
siswati_167_10,siswati_167,[n] igabence insimbi yelishumi [n] nakunye.
siswati_167_11,siswati_167,L A S A T F U T F U K A.
siswati_167_12,siswati_167,"mashumi lamabili nakunye, Indlovana."
siswati_167_13,siswati_167,"licandza, kune, kuthathu, kunye [n], kubili, kuthathu [n], kuyiskhombisa, licandza, kuyishlanu, ku [n] licandza."
siswati_167_14,siswati_167,"Luphiko lweTebunhloli lwaVelonkhe, IRiphabliki, yeNingizimu Afrika."
siswati_167_15,siswati_167,besitewubingelela tihambi letifike nebasemtini.
siswati_167_16,siswati_167,"[n] ucoca konkhe la lalakhuluma ngako nje wetama, kufeza injongo yakhe ngendzaba leyo."
siswati_167_17,siswati_167,"atsi nakefika emfuleni [n], longamkhulu kakhulu nje [n], am bona lomfana ngensheya kwawo lomfula."
siswati_167_18,siswati_167,"siphetfo, kum- kungumkhuba lomuhle kutetayeta kukwati kuma embili [n], kwalabanye wetfule inkhulumo [n] loyilungisile."
siswati_167_19,siswati_167,"kutikhetsela imphilo lephatselene nebulili [n], kuneluvelom-, kuneluvelomiva futsi kufuna ucaphele lusikomphilo lwemmango."
siswati_167_20,siswati_167,"nakasho utsi umchili- umchilitele [n], lokweyana kwakhe."
siswati_167_21,siswati_167,"akam-, akamudze nje Mbango, utsintsa [n] lizulu ngetandla."
siswati_167_22,siswati_167,"[n] timphawu tefonethiki ngalokuvamile tehlukile [n] kuleto letitfolakala [n], kumbhalomagama."
siswati_167_23,siswati_167,"umlente welibhuluko wanganhlanye bewugcushwe ekhatsi esi- [n], esokisini."
siswati_167_24,siswati_167,"[n] lelibandla labonga, Nkho- [n] Nkhonje-, Nkhotfotjeni wemiswa njengenkhosi yemaSwati."
siswati_167_25,siswati_167,"umukhwa sewuyangena entsanyeni, yalomake ngobe nengati seyiphuma kakhulu."
siswati_167_26,siswati_167,beyivama kucaphela kutsi sivalo nem- -mafasitelo avaleke [n] ngci.
siswati_167_27,siswati_167,"ngempela ke sesimnandzi ngobe sesikhuluma, siseveni letfu kute lotawuphindze [n] asicocodze."
siswati_167_28,siswati_167,"tokoloshi [n], udla ingati yambuti nengati yabo hhayi, kudla [n], bantfwana babo."
siswati_167_29,siswati_167,"awu nakunjalo ngisho, kutsi bekufanele bothishela [n], bayonconcotsa egalaji kutsi, ewumadvodza kani, kunjani kunjanina."
siswati_167_30,siswati_167,"tibonelo tema, temathuluzi ema, emataki, umklamo wemaphepha ekusebentela emajenali emajena- emajenali nemaphepha ekufundza [n], nekubuk-."
siswati_168_01,siswati_168,Siswati [n].
siswati_168_02,siswati_168,lishumi [n] nesiphohlong- [n].
siswati_168_03,siswati_168,[s] [n] ngimsikati.
siswati_168_04,siswati_168,[n] ecingweni [n].
siswati_168_05,siswati_168,"kunye [n], licashati, kubili [n], licashati, wesibili, [n] lichashate, kunye, licashati, [um] kunye, sikhombisa, kubili [n]."
siswati_168_06,siswati_168,[n] mashumi lamabili [n] nem fica.
siswati_168_07,siswati_168,angashadi [n].
siswati_168_08,siswati_168,eThemba Hospital.
siswati_168_09,siswati_168,"ngihlala eTlatlawu indzawo, [n] [um] dolobha [n] i- Nelspruit."
siswati_168_10,siswati_168,"emaminitsi lalishumi nesihlanu, kwendlula insimbi yelishumi."
siswati_168_11,siswati_168,"K, U [n], T, [n] S, A [n], [n] T, F, W, A."
siswati_168_12,siswati_168,"twenty [n] nine, Inkwekhweti."
siswati_168_13,siswati_168,"naught [n], zero, kutsatfu, [n] sitfupha, siphohlongo, sihlanu, sitfupha, sihlanu, sikhombisa, sikhombisa, kune."
siswati_168_14,siswati_168,"lihhovisi, [n] leMongameli, iRu, IRiphabliki, yeNingizimu [n] Afrika."
siswati_168_15,siswati_168,"etinhlelweni [n], tekugegisa [n], kungena kwemoya [n], kugcugcutela [n], kuhamuka, kwemswakama."
siswati_168_16,siswati_168,"watsi, ngobe [n], bayafoma [n], lokufoma kwabo, ngulapho kubonakala kutsi, ingoti, ing- ingase ibe khona."
siswati_168_17,siswati_168,"ngitsite, ngisahamba ngeva, tigi, nekukhehleta, kwetikhiya."
siswati_168_18,siswati_168,"angiboni kutsi, bungehla, nasingalala singakayi [n] kaMhlohlo."
siswati_168_19,siswati_168,"kukhicitwa, [n] kwekudla, kule kulelivi, akukefiki esigabeni, lesenelisako."
siswati_168_20,siswati_168,"kuyaye kutsi njalo, kusihlwa, tenyukele etulu [n], tisuka, eNdonda."
siswati_168_21,siswati_168,"kumnandzi kudla lokuphekwe, kuleliwotela."
siswati_168_22,siswati_168,"kufutel-, kufute nihlolisi-, nihlolisane, nibonisane kutsi [n], kunguko yini nome akusiko na."
